type,x,y
2,1783,775
2,1770,758
2,1747,741
2,1766,726
2,1751,765
2,1739,755
2,1710,753
2,1712,767
2,1690,774
2,1662,755
2,1624,761
2,1638,783
2,1672,798
2,1692,795
2,1703,793
2,1694,819
2,1666,810
2,1651,821
2,1628,815
2,1603,826
2,1584,839
2,1563,863
2,1579,797
2,1632,858
2,1612,862
2,1608,874
2,1596,890
2,1574,885
2,1600,918
2,1571,914
2,1568,933
2,1547,947
2,1576,958
2,1604,959
2,1602,983
2,1594,991
2,1623,958
2,1647,943
2,1628,925
2,1628,905
2,1634,890
2,1647,909
2,1647,937
2,1660,959
2,1670,971
2,1687,945
2,1699,974
2,1708,929
2,1696,915
2,1674,922
2,1663,893
2,1664,853
2,1683,842
2,1716,831
2,1730,814
2,1724,799
2,1762,785
2,1796,807
2,1798,837
2,1814,850
2,1795,877
2,1771,857
2,1754,866
2,1732,903
2,1728,914
2,1716,874
2,1696,870
2,1678,883
2,1782,918
2,1772,945
2,1739,927
2,1734,945
2,1734,969
2,1763,967
2,1782,971
2,1774,1017
2,1756,997
2,1746,1014
2,1760,1025
2,1734,998
2,1728,993
2,1703,990
2,1722,1025
2,1719,1011
2,1787,985
2,1828,982
2,1815,1019
2,1846,993
2,1867,990
2,1878,1015
2,1852,949
2,1870,917
2,1879,949
2,1894,911
2,1876,882
2,1887,850
2,1832,1054
2,1831,1033
2,1686,1011
2,1632,1017
2,1575,1011
2,1583,1022
2,1566,1029
2,1614,1031
2,1646,1030
2,1658,1027
2,1659,1046
2,1674,1058
2,1635,1055
2,1652,1071
2,1674,1075
2,1655,1094
2,1626,1081
2,1626,1097
2,1594,1091
2,1594,1118
2,1596,1137
2,1623,1138
2,1631,1121
2,1643,1138
2,1648,1125
2,1660,1147
2,1676,1107
2,1686,1139
2,1690,1094
2,1708,1087
2,1720,1066
2,1702,1050
2,1690,1031
2,1727,1046
2,1748,1057
2,1756,1074
2,1776,1071
2,1791,1077
2,1783,1101
2,1803,1105
2,1826,1074
2,1843,1079
2,1852,1077
2,1864,1058
2,1872,1102
2,1854,1110
2,1834,1106
2,1850,1133
2,1832,1146
2,1820,1147
2,1799,1129
2,1779,1129
2,1751,1106
2,1732,1101
2,1708,1117
2,1728,1133
2,1763,1157
2,1807,1189
2,1856,1170
2,1876,1198
2,1896,1181
2,1892,1211
2,1844,1199
2,1895,1241
2,1839,1223
2,1819,1205
2,1802,1211
2,1783,1211
2,1780,1183
2,1755,1189
2,1736,1209
2,1722,1189
2,1734,1166
2,1675,1162
2,1652,1158
2,1630,1161
2,1615,1177
2,1598,1166
2,1599,1191
2,1579,1178
2,1527,1193
2,1554,1222
2,1578,1218
2,1395,1123
2,1370,1131
2,1400,1163
2,1366,1158
2,1384,1181
2,1355,1177
2,1364,1205
2,1332,1151
2,1414,1137
2,1316,1357
2,1344,1353
2,1362,1339
2,1386,1337
2,1348,1319
2,1328,1311
2,1310,1291
2,1290,1313
2,1299,1342
2,1368,1305
2,1392,1273
2,1406,1258
2,1407,1237
2,1407,1206
2,1431,1191
2,1459,1209
2,1430,1231
2,1448,1249
2,1464,1242
2,1426,1278
2,1448,1289
2,1467,1273
2,1394,1218
2,1502,1290
2,1487,1267
2,1504,1259
2,1524,1245
2,1514,1198
2,1499,1183
2,1552,1193
2,1556,1170
2,1563,1142
2,1480,1302
2,1500,1313
2,1522,1334
2,1540,1333
2,1540,1354
2,1522,1313
2,1540,1293
2,1556,1305
2,1540,1318
2,1558,1333
2,1582,1333
2,1592,1357
2,1614,1343
2,1574,1351
2,1610,1325
2,1654,1322
2,1599,1295
2,1564,1275
2,1524,1263
2,1542,1242
2,1560,1241
2,1582,1249
2,1595,1273
2,1615,1259
2,1623,1223
2,1599,1214
2,1623,1201
2,1638,1195
2,1676,1237
2,1666,1197
2,1658,1181
2,1474,1209
2,1646,1258
2,1632,1238
2,1672,1257
2,1682,1275
2,1694,1295
2,1671,1303
2,1660,1331
2,1683,1354
2,1688,1329
2,1722,1346
2,1739,1346
2,1779,1354
2,1639,1335
2,1643,1319
2,1638,1305
2,1646,1286
2,1700,1266
2,1719,1231
2,1706,1205
2,1687,1203
2,1687,1187
2,1711,1151
2,1848,1250
2,1880,1279
2,1856,1289
2,1882,1317
2,1870,1330
2,1830,1322
2,1820,1302
2,1807,1314
2,1827,1271
2,1810,1235
2,1799,1265
2,1756,1251
2,1756,1227
2,1728,1263
2,1742,1278
2,1711,1293
2,1731,1305
2,1782,1306
2,1794,1323
2,1804,1345
2,82,1135
2,98,1166
2,118,1186
2,64,1146
2,41,1171
2,17,1179
2,33,1137
2,37,1209
2,0,1217
2,20,1239
2,26,1281
2,6,1286
2,17,1303
2,32,1314
2,12,1341
2,29,1346
2,72,1342
2,58,1318
2,73,1282
2,93,1311
2,101,1337
2,136,1346
2,145,1341
2,113,1277
2,92,1273
2,118,1239
2,101,1221
2,101,1195
2,189,1262
2,241,1250
2,270,1278
2,306,1294
2,333,1345
2,302,1345
2,257,1298
2,176,1355
2,169,1322
2,880,94
2,884,59
2,912,78
2,948,110
2,905,110
2,945,141
2,925,154
2,880,137
2,864,154
2,880,169
2,868,223
2,860,211
2,895,243
2,907,267
2,903,186
2,881,189
