type,x,y
1,5061,3024
1,5197,3232
1,5221,3244
1,5037,3408
1,4937,3372
1,4957,3292
1,4849,3276
1,4829,3300
1,4521,3532
1,4561,3488
1,4857,3600
1,4817,3592
1,4789,3544
1,4821,3896
1,4597,3836
1,4597,3896
1,4825,4052
1,4885,4136
1,4949,4204
1,4977,4300
1,5333,3816
1,5469,3796
1,5161,3268
1,5325,3448
1,5265,3412
1,5385,3528
1,5285,3656
1,5001,3736
1,3713,3824
1,4109,3804
1,4717,3636
1,5105,3092
1,5145,4328
1,4575,1042
1,4593,1072
1,4509,904
1,4809,1210
1,4785,1234
1,4845,1426
1,4839,1324
1,4461,844
1,5343,1186
1,5391,1222
1,5301,1198
1,5271,1150
1,5223,1150
1,5151,1318
1,5073,1360
1,5253,1444
1,5295,1498
1,5469,1306
1,5583,1342
1,5187,1528
1,5175,1588
1,5181,1660
1,5421,1702
1,5655,1780
1,5613,1792
1,5751,1840
1,5637,1840
1,5571,1900
1,5919,1996
1,5573,1826
1,5829,2274
1,5693,1914
1,5381,2034
1,5049,2542
1,5017,2654
1,4777,2666
1,4741,2638
1,4557,2886
1,4881,2750
1,5685,2654
1,5569,2674
1,5585,2618
1,5809,2434
1,5769,2374
1,5821,2330
1,5745,2430
1,5857,2606
1,5821,2610
1,5781,2602
1,5517,2858
1,5429,2834
1,5405,2766
1,5393,2798
1,5337,2714
1,5297,2730
1,5329,2778
1,5441,2934
1,5409,2954
1,5697,2554
1,3973,2388
1,4041,2560
1,3961,2560
2,2801,344
2,2749,316
2,2717,344
2,2685,376
2,2701,436
2,2753,416
2,2813,464
2,2849,448
2,2845,500
2,2825,520
2,2653,560
2,2613,552
2,2625,588
2,2625,612
2,2577,616
2,2537,612
2,2497,584
2,2481,604
2,2441,644
2,2441,664
2,2413,676
2,2405,708
2,2445,708
2,2477,684
2,2489,700
2,2553,640
2,2549,680
2,2573,684
2,2613,664
2,2585,708
2,2529,720
2,2525,740
2,2489,764
2,2517,788
2,2449,768
2,2493,812
2,2513,840
2,2533,872
2,2505,904
2,2461,884
2,2453,924
2,2409,872
2,2405,840
2,2413,800
2,2385,820
2,2537,908
2,2593,912
2,2513,1008
2,2533,1040
2,2409,960
2,2593,996
2,2565,1032
2,2573,1064
2,2601,1092
2,2613,1048
2,2529,1108
2,2545,1120
2,2513,1148
2,2473,1164
2,2561,1164
2,2597,1152
2,2601,1200
2,2653,1212
2,2617,1264
2,2589,1244
2,2693,1256
2,2701,1296
2,2709,1344
2,2781,1204
2,2797,1244
2,2649,1296
2,2873,1172
2,2837,1212
2,2841,1136
2,2945,1120
2,2953,1160
2,2909,1156
2,2945,1192
2,2889,1056
2,2901,1028
2,2901,1004
2,2925,984
2,2841,916
2,2745,908
2,2673,868
2,2633,848
2,2669,768
2,2613,768
2,2885,584
2,2837,612
2,2777,636
2,2733,768
2,2797,704
2,2821,712
2,2861,716
2,2857,656
2,2861,628
2,2909,636
2,2857,352
2,2893,416
2,2913,776
2,2881,816
2,2873,876
2,2709,916
2,2669,916
2,2693,936
2,2913,916
2,2965,840
2,2997,876
2,3065,768
2,3129,772
2,3137,832
2,3129,876
2,3097,836
2,3101,880
2,3137,924
2,3065,952
2,3065,988
2,3005,996
2,2981,1008
2,2957,1040
2,3061,1088
2,3125,1076
2,3165,1048
2,3109,996
2,3217,904
2,2985,440
2,3045,484
2,3025,508
2,3021,552
2,3201,260
2,3077,280
2,3053,280
2,3073,336
2,3097,400
2,3117,328
2,3181,364
2,3165,412
2,3153,452
2,3229,384
2,3225,456
2,3257,504
2,3297,408
2,3185,544
2,3389,584
2,3297,600
2,3521,612
2,3477,572
2,3441,600
2,3489,688
2,3549,660
2,3013,608
2,3041,640
2,3165,696
2,3229,724
2,3297,748
2,3345,784
2,3353,748
2,3321,696
2,3485,908
2,3505,856
2,3509,808
2,3557,740
2,3489,744
2,3273,1056
2,3213,1088
2,3185,1120
2,3149,1140
2,3093,1140
2,2509,1196
2,3957,652
2,3925,620
2,3893,640
2,3925,676
2,3925,708
2,3925,736
2,3965,748
2,4013,728
2,4041,688
2,4173,704
2,4205,696
2,4189,660
2,4149,624
2,4145,776
2,4101,752
2,4073,784
2,3993,788
2,3965,792
2,3993,820
2,3993,820
2,4141,828
2,4181,816
2,4189,836
2,4189,860
2,4197,908
2,4241,908
2,4269,888
2,4301,860
2,4241,772
2,4233,696
2,4109,868
2,3885,788
2,3913,812
2,3949,812
2,3869,728
2,3853,752
2,3781,804
2,3757,804
2,3741,824
2,3741,860
2,3833,968
2,3805,944
2,3917,996
2,3945,1036
2,3993,1044
2,4241,968
2,4241,1012
2,4209,1000
2,4161,956
2,4217,1092
2,4193,1060
2,4213,1136
2,4257,1132
2,4193,1176
2,4389,1152
2,4397,1112
2,4441,1100
2,4425,1080
2,4413,1052
2,4413,1196
2,4425,1240
2,4477,1276
2,4389,1276
2,4405,1324
2,4409,1384
2,4485,1348
2,4561,1312
2,4537,1348
2,4573,1396
2,4525,1460
2,4481,1448
2,4073,1064
2,4105,1100
2,4061,1096
2,4033,1156
2,4085,1180
2,4081,1216
2,4061,1240
2,4109,1236
2,4137,1208
2,4173,1312
2,4161,1368
2,4165,1404
2,4217,1408
2,4253,1376
2,4017,1380
2,4033,1340
2,4073,1456
2,4033,1440
2,3981,1436
2,3957,1396
2,3909,1332
2,3897,1372
2,3853,1408
2,3809,1420
2,3793,1448
2,3805,1316
2,3785,1352
2,3749,1316
2,3729,1332
2,3697,1348
2,3665,1332
2,3649,1276
2,3633,1308
2,3601,1328
2,3553,1312
2,3549,1272
2,3549,1368
2,3501,1372
2,3461,1356
2,3437,1380
2,3425,1332
2,3373,1312
2,3373,1352
2,3381,1404
2,3389,1456
2,3321,1468
2,3337,1504
2,3429,1484
2,3429,1444
2,3421,1524
2,3357,1592
2,3289,1604
2,3265,1624
2,3341,1636
2,3437,1680
2,3473,1624
2,3477,1596
2,3513,1596
2,3505,1536
2,3649,1624
2,3505,1648
2,3521,1700
2,3477,1716
2,3437,1756
2,3569,1736
2,3593,1700
2,3581,1760
2,3581,1808
2,3645,1788
2,3645,1724
2,3469,1548
2,3549,1436
2,3613,1412
2,3681,1412
2,3721,1408
2,3669,1512
2,3849,1104
2,3825,1128
2,3745,1120
2,3753,1176
2,3705,1056
2,3685,1068
2,4141,1432
2,317,900
2,265,880
2,285,944
2,325,984
2,357,928
2,401,928
2,397,972
2,409,1000
2,365,1040
2,461,904
2,457,952
2,517,944
2,513,904
2,633,976
2,605,1040
2,565,1036
2,537,1020
2,521,1040
2,429,1056
2,405,1080
2,381,1144
2,413,1172
2,481,1156
2,513,1128
2,525,1172
2,577,1184
2,609,1200
2,625,1184
2,557,1120
2,665,1108
2,681,1068
2,705,1104
2,629,1040
2,365,1300
2,453,1388
2,409,1416
2,401,1440
2,313,1464
2,309,1352
2,253,1256
2,517,1360
2,557,1376
2,409,1492
2,577,1376
2,601,1412
2,641,1392
2,589,1288
2,577,1320
2,669,1332
2,645,1284
2,549,1464
2,329,1524
2,305,1556
2,325,1600
2,305,1660
2,261,1632
2,369,1628
2,405,1596
2,425,1580
2,805,1360
2,825,1388
2,873,1380
2,853,1352
2,737,1432
2,745,1372
2,725,1504
2,793,1524
2,837,1508
2,845,1528
2,889,1488
2,953,1480
2,929,1532
2,929,1556
2,853,1556
2,953,1428
2,573,1544
2,593,1580
2,513,1596
2,513,1648
2,493,1640
2,441,1668
2,441,1708
2,477,1704
2,501,1804
2,425,1812
2,489,1844
2,541,1824
2,553,1812
2,585,1784
2,521,1760
2,533,1708
2,605,1816
2,569,1856
2,625,1860
2,501,1916
2,473,1880
2,477,1908
2,445,1900
2,401,1840
2,673,1852
2,681,1816
2,713,1772
2,397,1908
2,369,1928
2,361,1964
2,381,2004
2,437,2036
2,437,1988
2,465,2016
2,477,1980
2,465,2060
2,521,1984
2,453,2084
2,429,2120
2,381,2120
2,357,2168
2,373,2196
2,405,2224
2,417,2256
2,449,2264
2,465,2220
2,505,2236
2,533,2184
2,533,2140
2,401,2068
2,625,2064
2,669,2084
2,569,2168
2,645,2224
2,1397,1532
2,1397,1552
2,1345,1536
2,1353,1596
2,1373,1620
2,1501,1608
2,1501,1648
2,1509,1672
2,1489,1688
2,1453,1660
2,1417,1684
2,1373,1676
2,1449,1728
2,1501,1716
2,1473,1764
2,1441,1792
2,1461,1804
2,1457,1820
2,1357,1804
2,1313,1840
2,1417,1848
2,1429,1868
2,1541,1864
2,1537,1820
2,1493,1936
2,1409,1972
2,1313,2000
2,1353,2036
2,1285,2004
2,1357,2092
2,1389,2148
2,1433,2144
2,1497,2068
2,1521,2092
2,1285,1884
2,1253,1680
2,1233,1652
2,1261,1720
2,1317,1756
2,1325,1708
2,1301,1680
2,1141,1844
2,1389,2204
2,1457,2200
2,1309,2216
2,1265,2248
2,1201,2308
2,1361,2264
2,1361,2316
2,1389,2296
2,1301,2336
2,1273,2380
2,1233,2404
2,1197,2364
2,1209,2424
2,1349,2380
2,1357,2428
2,1361,2496
2,1321,2544
2,1265,2548
2,1217,2516
2,1213,2488
2,1425,2344
2,1305,2492
2,1305,2432
2,597,2248
2,477,2312
2,445,2336
2,465,2372
2,493,2368
2,569,2404
2,613,2372
2,629,2388
2,625,2344
2,665,2336
2,689,2368
2,525,2452
2,561,2460
2,573,2520
2,629,2484
2,633,2560
2,669,2548
2,741,2476
2,805,2476
2,813,2432
2,789,2400
2,749,2412
2,753,2372
2,781,2332
2,757,2320
2,725,2300
2,737,2240
2,693,2228
2,725,2196
2,721,2168
2,749,2152
2,805,2160
2,837,2168
2,821,2092
2,861,2036
2,901,2132
2,933,2160
2,873,2300
2,833,2288
2,905,2368
2,849,2376
2,949,2384
2,969,2428
2,865,2524
2,905,2556
2,841,2524
2,797,2540
2,777,2480
2,741,2628
2,753,2708
2,769,2756
2,817,2720
2,849,2676
2,1033,2732
2,1005,2768
2,933,2772
2,965,2808
2,905,2796
2,997,2860
2,961,2864
2,1049,2832
2,1081,2812
2,1093,2832
2,1581,2440
2,1605,2476
2,1577,2508
2,1537,2508
2,1613,2516
2,1649,2552
2,1669,2500
2,1713,2480
2,1669,2432
2,1629,2572
2,1553,2572
2,1569,2636
2,1597,2656
2,1537,2692
2,1537,2656
2,1473,2660
2,1469,2748
2,1469,2804
2,1445,2848
2,1501,2880
2,1469,2912
2,1469,2948
2,1561,2952
2,1613,2956
2,1593,2908
2,1577,2868
2,1553,2836
2,1497,2832
2,1673,2848
2,1717,2884
2,1745,2920
2,1717,2808
2,1745,2800
2,1777,2748
2,1801,2720
2,1785,2656
2,1717,2580
2,1833,2596
2,1945,2356
2,1969,2392
2,1949,2416
2,1985,2472
2,1793,2436
2,1893,2584
2,1945,2584
2,1973,2584
2,1965,2612
2,2021,2604
2,2085,2508
2,2113,2532
2,2085,2572
2,2069,2572
2,2021,2528
2,2129,2440
2,2089,2376
2,2001,2384
2,1881,2636
2,1853,2684
2,1881,2700
2,1865,2724
2,1841,2752
2,1817,2820
2,1785,2832
2,1549,3016
2,1489,2988
2,1609,3044
2,1641,3084
2,1641,3036
2,1685,3032
2,1729,3072
2,1689,3072
2,1741,3020
2,1789,3040
2,1793,2988
2,1785,2936
2,1833,2896
2,1901,2948
2,1849,2956
2,1953,3036
2,1929,3064
2,1857,3020
2,1857,3052
2,1841,3080
2,1797,3148
2,1741,3136
2,1677,3152
2,1653,3168
2,1633,3144
2,1601,3104
2,1677,3208
2,1717,3180
2,1629,3204
2,1597,3064
2,1841,3212
2,1833,3248
2,1873,3260
2,1857,3312
2,1913,3316
2,1933,3364
2,1961,3332
2,1965,3368
2,2009,3400
2,2057,3368
2,2069,3416
2,2125,3340
2,2157,3396
2,2185,3412
2,2297,3408
2,2293,3364
2,2249,3324
2,2269,3264
2,2185,3176
2,2165,3144
2,2073,3140
2,2029,3128
2,2061,3068
2,2089,3052
2,2121,3032
2,2173,3008
2,2209,3032
2,2253,3024
2,2169,3076
2,2245,3148
2,2217,3160
2,2337,3152
2,2341,3268
2,2325,3292
2,2365,3316
2,2369,3360
2,2393,3392
2,2401,3276
2,2409,3160
2,2373,3140
2,2305,3020
2,2349,3012
2,2293,2952
2,2229,2944
2,2257,2912
2,2217,2880
2,2157,2828
2,2117,2796
2,2141,2504
2,2217,2512
2,2189,2544
2,2249,2584
2,2301,2520
2,2325,2468
2,2293,2420
2,2181,2384
2,2145,2612
2,2041,2628
2,2017,2660
2,2065,2720
2,2049,2720
2,2053,2748
2,2117,2744
2,2181,2736
2,2221,2724
2,2217,2692
2,2189,2692
2,2277,2796
2,2301,2852
2,2333,2808
2,2345,2796
2,2313,2752
2,2341,2716
2,2365,2608
2,2317,2588
2,2401,2628
2,2385,2660
2,2417,2708
2,2433,2672
2,2493,2692
2,2533,2676
2,2545,2700
2,2581,2696
2,2473,2744
2,2557,2760
2,2533,2796
2,2501,2824
2,2469,2800
2,2625,2752
2,2629,2800
2,2665,2896
2,2645,2924
2,2621,2956
2,2593,2956
2,2565,2996
2,2577,3020
2,2537,3040
2,2553,3072
2,2601,3072
2,2633,3092
2,2665,3064
2,2677,3020
2,2645,2992
2,2721,2980
2,2729,3032
2,2749,3044
2,2465,3120
2,2497,3136
2,2485,3176
2,2457,3176
2,2545,3140
2,2521,3192
2,2497,3232
2,2457,3216
2,2453,3252
2,2377,3244
2,2533,3264
2,2573,3264
2,2597,3288
2,2617,3332
2,2729,3140
2,2733,3096
2,2781,3248
2,2721,3244
2,2669,3228
2,2593,3464
2,2549,3468
2,2609,3500
2,2709,3452
2,2677,3444
2,2761,3416
2,2821,3356
2,2865,3364
2,2857,3216
2,2849,3260
2,793,1412
2,3441,2916
2,3469,2940
2,3417,2952
2,3381,2924
2,3313,2968
2,3357,2988
2,3505,2968
2,3545,2948
2,3577,2944
2,3589,2988
2,3645,2960
2,3629,2916
2,3577,2888
2,3513,2880
2,3657,3044
2,3609,3084
2,3577,3092
2,3457,3140
2,3609,3172
2,3533,3200
2,3617,3208
2,2773,3452
2,2849,3432
2,2817,3480
2,2765,3496
2,2401,3464
2,2437,3492
2,3793,3140
2,3817,3172
2,3973,3016
2,4061,3008
2,3941,2972
2,4093,3088
2,4065,3144
2,4149,3080
2,4193,3040
2,4193,3092
2,4305,3120
2,4153,3188
2,4189,3208
2,4229,3240
2,4185,3264
2,4081,3260
2,4101,3292
2,4029,3160
2,4009,3200
2,3973,3196
2,3925,3196
2,3913,3228
2,4017,3332
2,3761,3436
2,3805,3452
2,3789,3480
2,3733,3460
2,3829,3420
2,3673,3472
2,3653,3496
2,3637,3532
2,3733,3528
2,3701,3564
2,3733,3588
2,3777,3576
2,3813,3560
2,3841,3592
2,3805,3612
2,3757,3692
2,3725,3680
2,3713,3712
2,3641,3680
2,3629,3624
2,3625,3576
2,3825,3660
2,3797,3688
2,3741,3772
2,3929,3748
2,3865,3732
2,3841,3776
2,3793,3760
2,3821,3800
2,3833,3832
2,3869,3852
2,3813,3920
2,3873,3892
2,3853,3924
2,3881,3956
2,3849,3956
2,3937,3928
2,3961,3956
2,3957,3776
2,3969,3820
2,4001,3836
2,4061,3784
2,4069,3816
2,4077,3852
2,4069,3896
2,4029,3928
2,4121,3956
2,4137,3880
2,4201,3944
2,4189,3884
2,4221,3860
2,4149,3816
2,4309,3928
2,4353,3980
2,4353,4004
2,4293,4028
2,4201,4016
2,4129,4020
2,4241,3948
2,4269,3888
2,4265,3840
2,4233,3784
2,4197,3760
2,4309,3784
2,4317,3824
2,4341,3836
2,4325,3708
2,4345,3712
2,4353,3756
2,4309,3740
2,4405,3736
2,4389,3692
2,4405,3668
2,4365,3664
2,4441,3652
2,4469,3676
2,4457,3720
2,4517,3692
2,4537,3632
2,4489,3620
2,4457,3600
2,4425,3592
2,4525,3564
2,4565,3548
2,4585,3580
2,4625,3580
2,4429,4000
2,4497,4012
2,4517,3984
2,4553,3936
2,4561,3964
2,4605,3924
2,4625,3948
2,4561,3716
2,4621,3764
2,4629,3684
2,4637,3640
2,4697,3620
2,4689,3692
2,4733,3688
2,4721,3744
2,4753,3788
2,4689,3800
2,4661,3836
2,4729,3840
2,4777,3860
2,4613,3784
2,4465,3472
2,4533,3460
2,4585,3444
2,4513,3388
2,4469,3364
2,4417,3368
2,4381,3344
2,4377,3300
2,4405,3268
2,4453,3244
2,4489,3220
2,4461,3180
2,4553,3220
2,4541,3176
2,4609,3132
2,4685,3124
2,4769,3104
2,4577,3304
2,4677,3300
2,4697,3268
2,4665,3264
2,4657,3232
2,4697,3132
2,4761,3184
2,4821,3188
2,4789,3120
2,4789,3288
2,4725,3344
2,4641,3404
2,4673,3424
2,4673,3456
2,4621,3480
2,4689,3532
2,4693,3476
2,4729,3424
2,4753,3440
2,4765,3408
2,4817,3380
2,4761,3500
2,4813,3444
2,4813,3484
2,4689,3576
2,4841,3236
2,4837,3056
2,4869,3012
2,4905,2980
2,4949,3032
2,4985,3064
2,4929,3132
2,4905,3176
2,4941,3192
2,4933,3252
2,4909,3296
2,4933,3320
2,4869,3428
2,4877,3456
2,4945,3432
2,4929,3460
2,4901,3500
2,4897,3536
2,4917,3580
2,4825,3548
2,4757,3564
2,4893,3680
2,4909,3620
2,4941,3648
2,4989,3640
2,5017,3604
2,5025,3568
2,4965,3544
2,4977,3500
2,4997,3440
2,4981,3372
2,5001,3352
2,5053,3352
2,5073,3384
2,4993,3120
2,5013,3224
2,5065,3224
2,5061,3152
2,5077,3060
2,5033,3096
2,5145,3116
2,5113,3048
2,5225,3196
2,5177,3192
2,5217,3296
2,5273,3332
2,5149,3308
2,5133,3232
2,5081,3300
2,5189,3368
2,5153,3348
2,5113,3320
2,5137,3380
2,5109,3424
2,5149,3440
2,5165,3468
2,5217,3436
2,5237,3424
2,5069,3476
2,5069,3528
2,5017,3512
2,5093,3536
2,5161,3520
2,5165,3568
2,5281,3524
2,5313,3588
2,5365,3588
2,5069,3568
2,5081,3600
2,5049,3624
2,5069,3644
2,5121,3644
2,5157,3672
2,5177,3632
2,4973,3680
2,4945,3704
2,4909,3728
2,4829,3732
2,4853,3804
2,4941,3808
2,5025,3824
2,5013,3780
2,5053,3748
2,5053,3688
2,5073,3720
2,5121,3712
2,5153,3732
2,5185,3708
2,4753,3960
2,4805,3960
2,4841,3976
2,4893,3968
2,4953,3900
2,4953,3864
2,4789,4036
2,4881,4052
2,4893,4000
2,4937,3996
2,4949,3960
2,4909,4092
2,4993,4032
2,5013,4056
2,4973,4068
2,4961,4088
2,5009,4092
2,4981,4124
2,4933,4160
2,4909,4152
2,4893,4216
2,4921,4240
2,4965,4272
2,5017,4280
2,5009,4228
2,4993,4172
2,5069,4108
2,5085,4188
2,5081,4224
2,5045,4204
2,5049,4280
2,5109,4312
2,5201,4320
2,5153,4172
2,5153,4124
2,5165,4088
2,5141,4032
2,5121,3988
2,5105,3980
2,5057,3988
2,5041,3956
2,5017,3900
2,5069,3868
2,5097,3908
2,5125,3844
2,5089,3832
2,5117,3792
2,5161,3840
2,5181,3800
2,5193,3748
2,5245,3688
2,5253,3716
2,5253,3772
2,5313,3668
2,5333,3652
2,5369,3660
2,5421,3660
2,5425,3692
2,5405,3708
2,5349,3724
2,5321,3736
2,5385,3772
2,5433,3752
2,5233,3824
2,5293,3844
2,5345,3872
2,5361,3848
2,5349,3916
2,5417,3924
2,5445,3864
2,5225,3924
2,5153,3932
2,5193,3976
2,5181,4044
2,5321,4272
2,5281,4236
2,5233,4208
2,5241,4156
2,5277,4132
2,5257,4080
2,5221,4100
2,5253,3948
2,5289,3932
2,5289,3964
2,5277,4000
2,5309,3976
2,5317,4012
2,5361,4012
2,5373,4040
2,5341,4084
2,5345,4112
2,5441,4036
2,5465,4064
2,5493,4004
2,5469,3984
2,5417,4156
2,5373,4152
2,5365,4176
2,5405,4196
2,5333,3480
2,4589,4032
2,4617,4064
2,4669,4024
2,4553,4092
2,4533,4068
2,4549,4184
2,4517,4196
2,4485,4192
2,4473,4232
2,4517,4264
2,4677,4204
2,4649,4224
2,4685,4256
2,4769,4268
2,4785,4236
2,4757,4208
2,4785,4184
2,4785,4136
2,4749,4080
2,4693,4032
2,4561,4356
2,4565,4396
2,4625,4416
2,4633,4364
2,4673,4356
2,4697,4356
2,4665,4412
2,4705,4412
2,4813,4372
2,4813,4332
2,4757,4308
2,4449,4164
2,4965,3736
2,5097,3164
2,4419,754
2,4395,760
2,4395,796
2,4425,826
2,4437,808
2,4587,904
2,4557,976
2,4563,1060
2,4521,1066
2,4647,1096
2,4659,1114
2,4755,1174
2,4785,1210
2,4737,1186
2,4683,1234
2,4641,1216
2,4629,1180
2,4821,1300
2,4755,1294
2,4797,1354
2,4743,1360
2,4791,1438
2,4809,1480
2,4863,1492
2,4875,1546
2,4833,1534
2,4779,1564
2,4857,1576
2,4491,868
2,5261,1218
2,5221,1226
2,5201,1194
2,5157,1338
2,5269,1290
2,5337,1274
2,5385,1298
2,5389,1322
2,5309,1298
2,5353,1322
2,5297,1330
2,5265,1330
2,5233,1354
2,5241,1382
2,5161,1382
2,5337,1378
2,5393,1378
2,5397,1342
2,5569,1294
2,5657,1342
2,5637,1386
2,5573,1394
2,5585,1442
2,5513,1382
2,5497,1354
2,5477,1350
2,5481,1378
2,5461,1414
2,5477,1434
2,5465,1442
2,5405,1446
2,5337,1494
2,5241,1462
2,5625,1490
2,5525,1418
2,5601,1550
2,5565,1574
2,5641,1594
2,5661,1554
2,5537,1630
2,5477,1578
2,5425,1562
2,5381,1570
2,5321,1614
2,5341,1626
2,5361,1670
2,5405,1662
2,5341,1714
2,5297,1674
2,5297,1642
2,5249,1658
2,5793,1658
2,5737,1690
2,5733,1722
2,5757,1766
2,5741,1770
2,5665,1746
2,5593,1758
2,5541,1786
2,5525,1834
2,5481,1806
2,5433,1830
2,5473,1870
2,5461,1886
2,5473,1950
2,5493,1926
2,5525,1894
2,5829,1846
2,5805,1818
2,5757,1898
2,5693,1970
2,5653,1994
2,5613,2026
2,5513,2010
2,5801,2002
2,5853,2018
2,5921,2074
2,5885,2090
2,5865,2102
2,5745,2034
2,5813,2090
2,5829,2130
2,5849,2154
2,5713,2054
2,5681,2086
2,5637,2090
2,5593,2114
2,5533,2146
2,5473,2090
2,5493,2130
2,5461,2138
2,5449,2158
2,5425,2206
2,5405,2242
2,5401,2278
2,5373,2290
2,5357,2346
2,5265,2366
2,5249,2454
2,5297,2414
2,5325,2386
2,5381,2442
2,5345,2514
2,5353,2574
2,5453,2542
2,5473,2470
2,5509,2510
2,5529,2458
2,5461,2430
2,5429,2306
2,5505,2242
2,5505,2306
2,5525,2354
2,5561,2310
2,5569,2362
2,5589,2382
2,5673,2358
2,5629,2330
2,5621,2278
2,5589,2238
2,5577,2194
2,5701,2138
2,5689,2118
2,5653,2142
2,5761,2114
2,5797,2178
2,5781,2198
2,5749,2202
2,5725,2182
2,5685,2182
2,5757,2242
2,5709,2290
2,5677,2254
2,5765,2310
2,4909,2406
2,5017,2298
2,5117,2350
2,5089,2378
2,5089,2418
2,5109,2462
2,5045,2578
2,5057,2614
2,4937,2594
2,4933,2546
2,5005,2702
2,4949,2694
2,4921,2686
2,4841,2690
2,4813,2598
2,4785,2534
2,4757,2582
2,4737,2718
2,4757,2754
2,4841,2754
2,4717,2766
2,4661,2734
2,4597,2758
2,4581,2722
2,4557,2794
2,4537,2818
2,4505,2862
2,4617,2882
2,4657,2854
2,4773,2806
2,5313,2630
2,5261,2682
2,5345,2670
2,5313,2762
2,5449,2882
2,5441,2902
2,5385,2874
2,5489,2870
2,5489,2754
2,5545,2802
2,5553,2850
2,5601,2786
2,5593,2762
2,5589,2738
2,5633,2746
2,5633,2710
2,5649,2690
2,5685,2706
2,5733,2682
2,5749,2682
2,5681,2786
2,5637,2646
2,5617,2594
2,5653,2546
2,5713,2518
2,5721,2502
2,5693,2486
2,5669,2466
2,5697,2582
2,5709,2618
2,5817,2638
2,5853,2642
2,5801,2562
