type,x,y
2,1920,2751
2,2020,2698
2,2023,2771
2,1973,2748
2,1927,2805
2,1887,2821
2,1820,2811
2,1860,2985
2,1887,2925
2,1883,2875
2,1940,2858
2,2036,2828
2,2273,2195
2,2210,2289
2,2160,2322
2,2100,2315
2,2263,1323
2,2293,1286
