type,x,y
1,2116,1581
1,1828,1602
1,1784,1644
1,1792,1676
1,1756,1642
1,1728,1665
1,1767,1696
1,1759,1714
1,1739,1741
1,1772,1745
1,1863,1709
1,1663,1733
1,1624,1742
1,1642,1781
1,1560,1712
1,1542,1702
1,1535,1713
1,1508,1689
1,1459,1733
1,1428,1684
1,1484,1632
1,1512,1638
1,1532,1633
1,1599,1658
1,1582,1642
1,1590,1624
1,1596,1610
1,1626,1600
1,1642,1581
1,1638,1554
1,1651,1534
1,1587,1562
1,1487,1560
1,1458,1546
1,1500,1580
1,1491,1601
1,1360,1564
1,1558,1642
1,1642,1645
1,1699,1626
1,1684,1684
1,1684,1724
1,1815,1662
1,1490,1702
1,2036,1557
1,2054,1578
1,2086,1562
1,1662,1782
1,1717,441
1,1723,533
1,1701,511
1,1683,497
1,1525,525
1,1525,561
1,1611,579
1,1683,543
1,1693,569
1,1733,617
1,1705,649
1,1651,619
1,1645,673
1,1597,673
1,1577,705
1,1591,727
1,1543,707
1,1549,737
1,1551,687
1,1515,689
1,1487,689
1,1479,709
1,1457,683
1,1445,739
1,1515,757
1,1523,721
1,1471,735
1,1545,811
1,1563,841
1,1551,869
1,1527,893
1,1573,865
1,1589,925
1,1565,945
1,1645,891
1,1633,839
1,1619,831
1,1625,817
1,1709,785
1,1701,807
1,1911,549
1,1911,583
1,1957,605
1,1875,601
1,1925,631
1,1761,553
1,1633,885
1,1655,855
1,1667,833
1,1667,807
1,1735,713
1,1695,755
1,1763,631
1,1883,563
1,2893,941
1,2921,963
1,2945,1001
1,2917,1039
1,2887,1001
1,2871,977
1,2837,985
1,2845,1019
1,2865,1041
1,2849,1071
1,2833,1061
1,2841,1049
1,2817,1027
1,2781,1023
1,2743,1103
1,2749,1139
1,2743,1167
1,2737,1227
1,2837,1223
1,2855,1201
1,2873,1171
1,2887,1143
1,2861,1107
1,2947,1071
1,2767,1047
1,2725,1215
1,1943,1749
1,1941,1799
1,1903,1807
1,1901,1825
1,1877,1827
1,1871,1805
1,1993,1735
1,2007,1837
1,2069,1807
1,2061,1837
1,2049,1867
1,2031,1909
1,2001,1883
1,2025,1935
1,1989,1965
1,1973,1971
1,1947,1951
1,1925,2019
1,1907,2003
1,1925,1991
1,1861,1937
1,1853,1897
1,1849,1995
1,1789,2005
1,1807,2055
1,1851,2055
1,1821,2069
1,1919,1851
1,1947,1883
1,1983,1807
1,1259,1177
1,1255,1207
1,1265,1239
1,1289,1377
1,1261,1383
1,1269,1397
1,1253,1425
1,1251,1441
1,1237,1489
1,1201,1539
1,1167,1505
1,1095,1451
1,1125,1385
1,1097,1329
1,1099,1369
1,1151,1219
1,1201,1177
1,1037,1211
1,1071,1243
1,925,1335
1,979,1391
1,949,1397
1,961,1431
1,943,1465
1,915,1473
1,897,1419
1,865,1403
1,855,1459
1,871,1571
1,905,1567
1,897,1621
1,925,1629
1,953,1669
1,919,1677
1,889,1689
1,925,1705
1,943,1727
1,889,1735
1,1109,1555
1,1059,1617
1,1185,1161
1,1243,1157
1,1213,1381
1,1235,1387
1,1187,1469
1,1153,1485
1,1241,1527
1,1041,1623
1,1053,1577
1,1075,1633
1,847,1517
1,883,1461
1,911,1369
1,1077,1403
1,1199,1259
1,869,1671
1,569,2147
1,661,2163
1,671,2189
1,713,2203
1,715,2223
1,749,2183
1,719,2159
1,691,2123
1,681,2267
1,372,2111
1,396,2126
1,371,2139
1,372,2042
1,384,2056
1,349,2111
1,225,2102
1,224,2202
1,239,2222
1,157,2198
1,409,2115
1,249,2190
1,681,2044
1,776,2262
1,781,2292
1,797,2327
1,780,2359
1,815,2419
1,815,2440
1,843,2438
1,847,2467
1,860,2447
1,801,2447
1,812,2494
2,2639,366
2,2670,376
2,2690,369
2,2699,416
2,2704,441
2,2690,468
2,2692,485
2,2606,409
2,2586,409
2,2568,397
2,2543,410
2,2546,377
2,2500,394
2,2500,410
2,2466,429
2,2471,444
2,2518,437
2,2530,445
2,2527,486
2,2567,541
2,2544,550
2,2543,572
2,2470,545
2,2447,516
2,2426,478
2,2472,577
2,2454,568
2,2490,604
2,2622,520
2,2655,518
2,2680,518
2,2644,662
2,2659,622
2,2552,490
2,2647,384
2,2626,348
2,2599,685
2,2564,665
2,2547,662
2,2530,665
2,2522,681
2,2808,433
2,2796,449
2,2814,454
2,2795,472
2,2758,453
2,2742,493
2,2739,521
2,2758,548
2,2792,589
2,2803,601
2,2828,606
2,2848,590
2,2878,597
2,2827,582
2,2855,561
2,2874,562
2,2859,520
2,2880,509
2,2863,480
2,2848,506
2,2824,525
2,2808,512
2,2907,536
2,2922,534
2,2922,553
2,2915,582
2,2895,597
2,2903,618
2,2884,636
2,2816,645
2,2851,649
2,2752,637
2,2751,600
2,2744,609
2,2706,629
2,2719,657
2,2731,641
2,2747,676
2,2790,684
2,2778,694
2,2771,710
2,2780,746
2,2846,746
2,2856,740
2,2860,714
2,2840,714
2,2864,686
2,2886,689
2,2883,674
2,2878,661
2,2902,653
2,2914,646
2,2919,752
2,2900,745
2,2902,772
2,2883,741
2,2879,714
2,2920,636
2,2932,644
2,2930,662
2,2938,677
2,2940,696
2,2927,693
2,2935,701
2,2938,728
2,2940,753
2,2955,746
2,2930,806
2,2935,796
2,2799,750
2,2827,777
2,2830,806
2,2870,805
2,2882,796
2,2886,822
2,2898,821
2,2874,852
2,2872,872
2,2827,860
2,2758,777
2,2759,793
2,2739,797
2,2782,882
2,2754,881
2,2727,865
2,2700,886
2,2671,909
2,2744,924
2,2792,900
2,2722,966
2,2684,973
2,2679,989
2,2660,1026
2,2691,1026
2,2759,982
2,2756,957
2,2652,869
2,2632,862
2,2651,846
2,2606,865
2,2578,905
2,2580,922
2,2591,945
2,2590,982
2,2590,1012
2,2616,1000
2,2663,1085
2,2596,1109
2,2540,1097
2,2550,1054
2,2551,961
2,2532,917
2,2495,889
2,2492,837
2,2464,813
2,2396,790
2,2294,798
2,2258,797
2,2263,813
2,2230,826
2,2218,842
2,2216,866
2,2162,824
2,2342,854
2,2335,889
2,2308,866
2,2283,846
2,2366,857
2,2382,888
2,2414,910
2,2430,893
2,2407,846
2,2432,829
2,2458,786
2,2343,737
2,2316,750
2,2388,1084
2,2362,1061
2,2312,1065
2,2487,989
2,2480,1025
2,2391,1002
2,2378,1025
2,2335,1002
2,2350,1026
2,2351,1058
2,2306,996
2,2296,974
2,2266,897
2,2208,909
2,2224,942
2,2208,972
2,2220,997
2,2200,1029
2,2152,1042
2,2155,929
2,2134,914
2,2140,805
2,2111,816
2,2119,834
2,2107,857
2,2079,825
2,2075,814
2,2044,866
2,2038,892
2,2056,914
2,2076,904
2,2110,922
2,2099,969
2,2120,996
2,2080,1002
2,2043,1014
2,2019,1004
2,1996,998
2,1958,984
2,1938,945
2,1978,925
2,1990,893
2,2435,956
2,2399,936
2,2371,946
2,1904,956
2,1926,977
2,1938,1000
2,1940,1032
2,1950,1053
2,1930,1060
2,1906,1056
2,1892,1006
2,1895,980
2,1875,984
2,1858,1001
2,1835,1030
2,1803,1030
2,1799,1041
2,1872,1038
2,1847,1056
2,1882,1070
2,1908,1097
2,1882,1098
2,1846,1088
2,1832,1070
2,1811,1089
2,1846,1108
2,1822,1124
2,1818,1148
2,1852,1165
2,1903,1108
2,2000,1032
2,2240,1076
2,2254,1052
2,2220,1104
2,2204,1076
2,2152,1078
2,2139,1110
2,2087,1126
2,2123,1158
2,2099,1154
2,2102,1173
2,2083,1156
2,2063,1149
2,2038,1148
2,2026,1173
2,1994,1153
2,1986,1172
2,1983,1200
2,2058,1208
2,1951,1214
2,2098,1201
2,2060,1184
2,2067,1238
2,2036,1257
2,2232,1173
2,2224,1189
2,2198,1162
2,2190,1140
2,2147,1158
2,2200,1117
2,2316,1149
2,2350,1165
2,2280,1168
2,2384,1116
2,2538,1020
2,2516,1189
2,2527,1200
2,2534,1214
2,2476,1174
2,2442,1161
2,2415,1186
2,2392,1202
2,2376,1222
2,2382,1245
2,2358,1256
2,2438,1237
2,2454,1261
2,2455,1281
2,2386,1318
2,2387,1293
2,2352,1301
2,2522,1264
2,2547,1269
2,2496,1258
2,2514,1308
2,2446,1405
2,2426,1336
2,2411,1352
2,2376,1358
2,2323,1322
2,2304,1342
2,2283,1349
2,2268,1294
2,2263,1268
2,2244,1242
2,2263,1228
2,2214,1233
2,2148,1233
2,2084,1268
2,2126,1265
2,2163,1297
2,2148,1272
2,2167,1309
2,2180,1321
2,2198,1350
2,2171,1365
2,2219,1373
2,2227,1388
2,2259,1378
2,2259,1401
2,2234,1273
2,2238,1302
2,2246,1341
2,2291,1385
2,2364,1392
2,2338,1414
2,2386,1440
2,2356,1437
2,2370,1476
2,2375,1512
2,2343,1482
2,2308,1461
2,2288,1468
2,2215,1413
2,1907,1233
2,1936,1242
2,1951,1310
2,1956,1336
2,1922,1317
2,1886,1345
2,1912,1369
2,1874,1365
2,1842,1362
2,1846,1382
2,1862,1416
2,1831,1425
2,1791,1418
2,1888,1446
2,1860,1449
2,1947,1496
2,1934,1525
2,1916,1500
2,1962,1518
2,1966,1501
2,1984,1480
2,2012,1489
2,2008,1526
2,2056,1526
2,2054,1504
2,2051,1470
2,2031,1360
2,2014,1349
2,2007,1320
2,2062,1318
2,2076,1338
2,2142,1476
2,2124,1489
2,2112,1472
2,2110,1516
2,2155,1518
2,2219,1492
2,1960,1372
2,2002,1397
2,2015,1446
2,2000,1422
2,2036,1514
2,2268,1466
2,2246,1441
2,2547,1306
2,2500,1346
2,2634,1189
2,2624,1152
2,2566,1166
2,2591,1182
2,2571,1192
2,2588,1236
2,2594,1269
2,2584,1286
2,2080,1414
2,2106,1394
2,2167,1444
2,2146,1442
2,2183,1388
2,2352,1192
2,2328,1220
2,1790,1262
2,1784,1306
2,1756,1336
2,1736,1352
2,1744,1098
2,1746,1124
2,1760,1128
2,1770,1165
2,1790,1192
2,1688,1216
2,1678,1241
2,1584,1260
2,1614,1261
2,1610,1278
2,1644,1280
2,1616,1302
2,1582,1325
2,1580,1304
2,1551,1282
2,1552,1302
2,1518,1305
2,1535,1321
2,1544,1384
2,1523,1378
2,1502,1377
2,1544,1428
2,1567,1446
2,1566,1466
2,1612,1454
2,1603,1474
2,1635,1436
2,1634,1410
2,1656,1381
2,1686,1329
2,1683,1348
2,1846,1237
2,1842,1317
2,1810,1304
2,1914,1253
2,1878,1264
2,2014,1281
2,1610,1344
2,1604,1370
2,1584,1402
2,1584,1361
2,1462,1397
2,1450,1429
2,1590,1516
2,1559,1513
2,1596,1534
2,1524,1524
2,1460,1476
2,1475,1494
2,1436,1486
2,1972,1338
2,1996,1105
2,1386,1542
2,1434,1578
2,1444,1606
2,1411,1600
2,1380,1624
2,1360,1590
2,1550,1597
2,1547,1558
2,1524,1546
2,1494,1534
2,1544,1666
2,1482,1669
2,1438,1640
2,1458,1686
2,1512,1728
2,1543,1729
2,1606,1688
2,1587,1701
2,1634,1716
2,1711,1745
2,1704,1712
2,1668,1662
2,1666,1680
2,1652,1665
2,1663,1617
2,1672,1598
2,1680,1613
2,1751,1686
2,1784,1706
2,1819,1678
2,1858,1676
2,1842,1700
2,1923,1658
2,1872,1672
2,1952,1629
2,1979,1649
2,2036,1600
2,1994,1545
2,1978,1564
2,1956,1576
2,1956,1594
2,2070,1600
2,2066,1622
2,2184,1537
2,2166,1556
2,2191,1569
2,2158,1578
2,2271,1562
2,2235,1573
2,2010,1574
2,1958,1673
2,1810,1749
2,1602,1765
2,1583,1774
2,1495,1750
2,1624,1789
2,1710,1642
2,1557,505
2,1571,477
2,1597,489
2,1609,513
2,1627,479
2,1655,497
2,1663,521
2,1601,541
2,1571,543
2,1589,605
2,1565,613
2,1599,645
2,1617,635
2,1627,607
2,1555,651
2,1469,789
2,1465,771
2,1497,781
2,1527,795
2,1517,827
2,1507,877
2,1477,841
2,1521,897
2,1555,913
2,1583,887
2,1613,915
2,1599,861
2,1583,815
2,1571,749
2,1595,759
2,1593,733
2,1621,723
2,1667,739
2,1661,771
2,1713,709
2,1677,703
2,1677,659
2,1621,639
2,1637,565
2,1655,567
2,1731,567
2,1741,585
2,1783,579
2,1779,607
2,1741,685
2,1769,693
2,1533,479
2,1511,493
2,1645,435
2,1611,431
2,1949,555
2,1943,625
2,1893,629
2,1911,623
2,1873,649
2,1883,533
2,2881,949
2,2903,917
2,2851,949
2,2901,1005
2,2919,1009
2,2895,1059
2,2909,1069
2,2837,1105
2,2797,1097
2,2745,1071
2,2795,1151
2,2785,1175
2,2785,1191
2,2829,1183
2,2813,1203
2,2893,1087
2,1991,1747
2,2021,1759
2,2003,1791
2,2039,1797
2,1969,1787
2,1973,1827
2,1941,1843
2,1989,1855
2,1977,1877
2,1963,1901
2,1995,1901
2,2007,1929
2,1967,1933
2,1951,1929
2,1909,1919
2,1901,1887
2,1911,1961
2,1945,1989
2,1885,2051
2,1815,2007
2,1787,2061
2,1779,2037
2,1925,1753
2,1897,1785
2,1875,1897
2,1845,1753
2,1879,1771
2,1675,1811
2,1593,1803
2,1545,1765
2,1503,1777
2,1155,1193
2,1075,1183
2,1081,1207
2,1043,1177
2,1011,1199
2,1101,1243
2,1039,1249
2,1001,1265
2,1137,1261
2,1165,1253
2,1171,1279
2,1151,1293
2,1123,1303
2,1095,1275
2,1063,1315
2,1153,1361
2,1121,1337
2,1269,1261
2,1197,1239
2,1201,1219
2,1225,1183
2,1239,1233
2,1193,1355
2,1067,1337
2,1071,1357
2,1031,1353
2,993,1341
2,987,1355
2,973,1313
2,951,1339
2,949,1305
2,931,1499
2,901,1499
2,873,1525
2,919,1525
2,937,1535
2,867,1553
2,1103,1413
2,1053,1453
2,1071,1479
2,1089,1515
2,1113,1521
2,1129,1483
2,1123,1461
2,1153,1539
2,1123,1609
2,1117,1583
2,1073,1583
2,1031,1561
2,1005,1567
2,995,1591
2,1003,1615
2,1021,1661
2,981,1635
2,1103,1631
2,1091,1611
2,1299,1399
2,1235,1357
2,957,1765
2,927,1737
2,915,1703
2,907,1783
2,991,1703
2,1007,1733
2,979,1745
2,883,1641
2,863,1711
2,655,2149
2,641,2113
2,623,2177
2,745,2267
2,743,2237
2,765,2197
2,685,2229
2,639,2209
2,377,2192
2,405,2199
2,404,2175
2,384,2166
2,368,2180
2,323,2187
2,317,2116
2,325,2088
2,377,2086
2,277,2215
2,225,2180
2,239,2263
2,288,2103
2,249,2070
2,211,2064
2,621,2212
2,664,2068
2,759,2280
2,747,2310
2,763,2310
2,731,2334
2,743,2351
2,776,2324
2,804,2240
2,845,2406
2,875,2424
2,877,2462
2,828,2472
2,803,2466
2,795,2475
2,787,2494
2,829,2390
