type,x,y
2,1137,110
2,1164,101
2,1185,120
2,1205,93
2,1245,105
2,1265,98
2,1294,96
2,1315,108
2,1342,122
2,1373,122
2,1395,141
2,1417,141
2,1446,139
2,1450,153
2,1465,173
2,1491,189
2,1378,170
2,1354,204
2,1494,245
2,1460,274
2,1060,189
2,1132,189
2,1164,204
2,1096,228
2,1144,252
2,1084,252
2,1043,218
2,1043,252
2,1009,254
2,988,235
2,973,278
2,944,252
2,937,264
2,836,269
2,1188,230
2,1221,211
2,1226,185
2,1243,245
2,1224,250
2,1226,269
2,1166,269
2,1149,305
2,1195,310
2,1236,315
2,1253,303
2,1286,317
2,1255,348
2,1236,355
2,1202,336
2,1164,353
2,1139,365
2,1108,336
2,1077,358
2,1077,336
2,1048,339
2,995,312
2,1506,257
2,1527,293
2,1494,312
2,1523,324
2,1513,343
2,1503,360
2,1499,358
2,1486,336
2,1559,322
2,1566,355
2,1556,389
2,1511,413
2,1472,392
2,1472,358
2,1455,377
2,1453,346
2,1453,324
2,1450,298
2,1402,286
2,1414,324
2,1388,334
2,1327,353
2,1359,353
2,1383,363
2,1417,363
2,1409,379
2,1421,387
2,1366,387
2,1368,401
2,1339,379
2,1424,423
2,1489,456
2,1460,495
2,1460,519
2,1508,490
2,1547,473
2,1571,411
2,1335,452
2,1356,490
2,1325,577
2,1298,543
2,1296,517
2,1260,524
2,1270,468
2,1255,452
2,1241,514
2,1233,488
2,1195,505
2,1214,420
2,1202,456
2,1180,394
2,1176,413
2,1161,459
2,1156,495
2,1125,471
2,1098,466
2,1072,447
2,1089,411
2,1096,382
2,1014,358
2,1004,382
2,1029,401
2,966,358
2,978,336
2,923,315
2,939,370
2,920,351
2,913,367
2,910,396
2,891,416
2,884,440
2,855,334
2,804,329
2,942,420
2,947,456
2,990,442
2,1021,454
2,1017,476
2,976,490
2,1041,488
2,1060,495
2,1070,471
2,1098,509
2,1111,553
2,1082,538
2,1070,567
2,1079,584
2,1079,615
2,1118,594
2,1108,646
2,1139,654
2,1164,644
2,1190,632
2,1226,632
2,1236,598
2,1260,598
2,1282,601
2,1231,553
2,1192,541
2,1135,524
2,1026,615
2,966,562
2,927,565
2,915,574
2,939,512
2,870,406
2,841,384
2,829,411
2,785,387
2,814,444
2,829,502
2,855,517
2,756,305
2,732,286
2,701,269
2,696,206
2,674,214
2,669,247
2,626,274
2,626,300
2,629,327
2,626,353
2,619,382
2,674,375
2,723,358
2,710,387
2,718,408
2,679,423
2,636,392
2,645,416
2,633,454
2,604,461
2,585,449
2,568,428
2,575,375
2,571,339
2,600,317
2,537,392
2,754,377
2,766,418
2,756,399
2,674,331
2,1344,230
2,1407,464
2,530,101
2,551,113
2,575,127
2,580,101
2,602,122
2,530,137
2,527,120
2,491,113
2,498,137
2,479,156
2,510,146
2,520,163
2,549,151
2,571,153
2,559,175
2,539,194
2,496,192
2,498,206
2,477,216
2,465,204
2,443,221
2,416,206
2,390,211
2,361,214
2,378,182
2,363,139
2,330,175
2,306,180
2,308,211
2,262,214
2,260,228
2,294,235
2,308,235
2,325,233
2,325,259
2,342,259
2,342,278
2,385,257
2,404,262
2,426,254
2,414,278
2,412,305
2,392,310
2,306,295
2,286,281
2,255,262
2,238,262
2,243,286
2,274,312
2,286,346
2,245,343
2,257,358
2,236,365
2,200,346
2,183,382
2,185,399
2,178,428
2,151,442
2,147,416
2,113,389
2,106,363
2,127,466
2,108,495
2,262,392
2,262,435
2,286,420
2,253,468
2,202,490
2,175,500
2,149,526
2,130,514
2,101,533
2,137,545
2,127,557
2,74,521
2,200,529
2,241,509
2,279,483
2,310,454
2,315,478
2,344,471
2,351,483
2,351,507
2,400,509
2,390,478
2,395,454
2,397,430
2,412,394
2,402,379
2,245,392
2,472,392
2,448,365
2,443,406
2,465,305
2,465,322
2,486,247
2,491,293
2,465,464
2,510,485
2,489,495
2,455,521
2,484,541
2,491,519
2,462,543
2,438,567
2,412,591
2,388,582
2,361,579
2,325,555
2,294,538
2,296,505
2,269,560
2,233,577
2,200,589
2,180,606
2,366,601
2,332,606
2,395,601
2,354,622
2,347,658
2,306,654
2,315,673
2,308,699
2,296,680
2,267,680
2,245,675
2,245,646
2,245,615
2,147,625
2,156,637
2,180,639
2,168,685
2,147,697
2,147,675
2,142,649
2,192,721
2,204,740
2,265,735
2,306,735
2,306,721
2,330,707
2,356,740
2,378,745
2,407,774
2,390,786
2,388,810
2,320,774
2,315,750
2,414,735
2,424,709
2,436,726
2,436,762
2,465,769
2,460,796
2,469,815
2,520,793
2,494,764
2,515,740
2,496,726
2,467,692
2,535,683
2,535,719
2,559,680
2,513,642
2,554,642
2,527,610
2,544,589
2,510,594
2,510,562
2,583,603
2,631,596
2,609,577
2,595,507
2,559,495
2,653,618
2,710,615
2,727,618
2,735,632
2,691,654
2,672,644
2,669,680
2,669,723
2,629,755
2,568,743
2,568,788
2,535,812
2,614,687
2,595,651
2,689,726
2,795,680
2,812,695
2,802,745
2,792,769
2,718,803
2,682,832
2,657,841
2,643,824
2,631,851
2,636,885
2,633,906
2,653,923
2,677,942
2,645,947
2,737,945
2,759,942
2,788,969
2,773,978
2,751,959
2,766,887
2,732,865
2,792,868
2,790,901
2,819,892
2,824,873
2,824,832
2,807,810
2,780,803
2,860,798
2,894,815
2,935,793
2,935,815
2,951,822
2,920,839
2,906,860
2,877,841
2,857,856
2,850,829
2,853,880
2,886,887
2,932,875
2,944,909
2,915,909
2,872,921
2,841,921
2,841,954
2,785,923
2,829,1012
2,862,998
2,901,988
2,913,995
2,930,959
2,988,875
2,241,868
2,178,858
2,200,877
2,207,889
2,187,897
2,175,911
2,197,928
2,156,897
2,147,894
2,118,913
2,139,937
2,115,937
2,103,937
2,115,966
2,139,952
2,166,952
2,180,937
2,207,949
2,219,935
2,238,930
2,238,904
2,253,909
2,296,904
2,291,940
2,291,952
2,262,954
2,226,993
2,200,995
2,171,978
2,144,1005
2,120,995
2,103,1002
2,113,1036
2,161,1031
2,74,1012
2,65,1038
2,69,986
2,96,1075
2,65,1063
2,53,1067
2,91,1101
2,60,1108
2,38,1130
2,74,1137
2,48,1147
2,96,1176
2,81,1156
2,48,1164
2,72,1185
2,89,1202
2,115,1192
2,125,1214
2,147,1166
2,134,1139
2,65,1202
2,43,1233
2,40,1214
2,21,1178
2,86,1265
2,48,1274
2,151,1224
2,185,1207
2,214,1188
2,236,1173
2,224,1151
2,200,1139
2,200,1125
2,168,1103
2,134,1099
2,265,1139
2,253,1173
2,313,1159
2,301,1130
2,325,1113
2,216,1019
2,216,1065
2,241,1091
2,262,1067
2,281,1084
2,310,1084
2,298,1041
2,318,962
2,318,1002
2,330,1014
2,344,1029
2,375,1000
2,371,923
2,347,909
2,380,894
2,327,860
2,428,983
2,438,1017
2,474,988
2,438,947
2,436,906
2,404,1067
2,392,1082
2,392,1103
2,436,1164
2,359,1200
2,298,1216
2,207,1231
2,207,1253
2,204,1308
2,171,1298
2,166,1308
2,139,1370
2,101,1339
2,91,1313
2,81,1293
2,226,1397
2,284,1387
2,248,1325
2,281,1322
2,272,1354
2,262,1373
2,318,1358
2,332,1313
2,330,1269
2,349,1233
2,373,1253
2,412,1255
2,402,1219
2,383,1207
2,433,1212
2,465,1245
2,486,1226
2,515,1224
2,527,1253
2,566,1253
2,568,1286
2,580,1308
2,621,1277
2,662,1284
2,660,1248
2,624,1245
2,701,1265
2,684,1303
2,727,1291
2,737,1334
2,756,1373
2,708,1366
2,701,1337
2,684,1399
2,727,1450
2,682,1443
2,626,1428
2,621,1387
2,631,1346
2,643,1325
2,631,1438
2,653,1476
2,684,1481
2,609,1479
2,595,1435
2,590,1349
2,556,1349
2,551,1320
2,520,1358
2,489,1354
2,568,1382
2,590,1387
2,547,1402
2,568,1455
2,539,1438
2,544,1459
2,551,1505
2,532,1527
2,508,1503
2,498,1515
2,469,1519
2,489,1498
2,518,1467
2,477,1411
2,467,1476
2,436,1491
2,402,1541
2,359,1534
2,455,1443
2,383,1457
2,334,1527
2,289,1517
2,339,1435
2,388,1418
2,400,1394
2,402,1358
2,441,1325
2,443,1303
2,397,1315
2,359,1354
2,354,1399
2,310,1378
2,306,1409
2,291,1464
2,260,1462
2,269,1438
2,144,1409
2,286,1185
2,209,1094
2,267,1005
2,1482,425
2,814,293
2,1983,512
2,1983,545
2,1964,569
2,1997,560
2,1993,591
2,1968,589
2,2070,553
2,2041,555
2,2048,536
2,2123,526
2,2130,493
2,2082,461
2,2038,481
2,1983,505
2,1944,519
2,1959,543
2,1891,545
2,1932,567
2,1920,608
2,1925,663
2,1942,680
2,1985,702
2,2075,740
2,2101,637
2,2062,598
2,2185,594
2,2169,634
2,2135,666
2,2154,680
2,2164,702
2,2183,728
2,2154,745
2,2079,740
2,2200,764
2,2214,740
2,2255,747
2,2275,769
2,2258,803
2,2287,817
2,2318,834
2,2373,824
2,2352,824
2,2340,774
2,2301,755
2,2311,735
2,2287,707
2,2311,695
2,2265,685
2,2258,646
2,2275,632
2,2250,610
2,2262,533
2,2229,541
2,2197,529
2,2299,555
2,2340,569
2,2301,584
2,2376,582
2,2325,608
2,2308,608
2,2323,634
2,2282,630
2,2330,661
2,2303,649
2,2349,690
2,2371,687
2,2369,651
2,2397,675
2,2426,685
2,2373,740
2,2395,767
2,2383,875
2,2352,858
2,2424,865
2,2465,875
2,2465,894
2,2525,882
2,2525,844
2,2561,832
2,2622,827
2,2651,772
2,2607,747
2,2571,711
2,2597,697
2,2561,697
2,2535,678
2,2520,702
2,2508,723
2,2494,726
2,2487,711
2,2489,685
2,2455,673
2,2431,632
2,2458,613
2,2405,613
2,2422,577
2,2410,586
2,2395,548
2,2450,553
2,2436,517
2,2475,543
2,2467,569
2,2520,591
2,2499,622
2,2491,649
2,2535,622
2,2535,567
2,2523,548
2,2525,514
2,2544,466
2,2569,524
2,2581,555
2,2559,582
2,2643,584
2,2660,608
2,2629,627
2,2612,630
2,2581,608
2,2631,670
2,2593,658
2,2665,702
2,2732,683
2,2764,673
2,2711,644
2,2684,649
2,2679,618
2,2696,586
2,2773,594
2,2742,579
2,2761,565
2,2720,555
2,2718,533
2,2619,584
2,2631,569
2,2631,533
2,2689,538
2,2679,519
2,2706,497
2,2663,493
2,2600,476
2,2583,461
2,2542,459
2,2542,473
2,2573,425
2,2605,425
2,2619,430
2,2655,432
2,2687,452
2,2689,423
2,2725,435
2,2742,468
2,2785,495
2,2612,396
2,2576,399
2,2573,387
2,2542,384
2,2518,389
2,2513,430
2,2501,365
2,2566,348
2,2622,346
2,2624,363
2,2658,365
2,2663,351
2,1983,839
2,1964,875
2,1937,882
2,1973,913
2,1993,877
2,2156,875
2,2190,911
2,2190,889
2,2214,897
2,2171,923
2,2128,889
2,2246,921
2,2279,942
2,2250,937
2,2222,937
2,2214,969
2,2217,1002
2,2181,983
2,2152,957
2,2296,1012
2,2340,1058
2,2369,1058
2,2383,1120
2,2344,1125
2,2349,1103
2,2325,1147
2,2176,1007
2,2224,1046
2,2255,1058
2,2390,1192
2,2390,1168
2,2364,1183
2,2316,1173
2,2284,1132
2,2258,1094
2,2407,1233
2,2359,1289
2,2364,1332
2,2356,1366
2,2344,1390
2,2340,1418
2,2369,1411
2,2397,1363
2,2320,1414
2,2260,1385
2,2299,1382
2,2330,1493
2,2287,1524
2,2224,1507
2,2178,1481
2,2236,1397
2,2243,1584
2,2224,1534
2,2181,1565
2,2164,1527
2,2152,1546
2,2202,1620
2,2132,1589
2,2103,1616
2,2082,1599
2,2079,1649
2,2108,1683
2,2156,1697
2,2154,1608
2,2123,1726
2,2082,1717
2,2041,1705
2,2077,1755
2,2036,1753
2,2046,1791
2,2005,1777
2,2009,1815
2,1971,1779
2,1930,1777
2,1956,1851
2,1906,1859
2,1889,1878
2,1865,1849
2,1858,1815
2,1846,1765
2,1819,1851
2,1778,1859
2,1730,1883
2,1711,1844
2,1703,1822
2,1780,1991
2,1764,2015
2,1723,2022
2,1679,2020
2,1653,1996
2,1629,1988
2,1629,1950
2,1674,1919
2,1648,1883
2,1626,1832
2,1600,1806
2,1605,1779
2,1612,1863
2,1561,1844
2,1537,1822
2,1499,1815
2,1518,1854
2,1609,1955
2,1580,1950
2,1571,1924
2,1549,1964
2,1527,1933
2,1496,1921
2,1506,1943
2,1494,1928
2,1503,1895
2,1467,1897
2,1474,1878
2,1501,1863
2,1465,1849
2,1441,1866
2,1441,1986
2,1429,1950
2,1508,2000
2,1503,2063
2,1433,2075
2,1397,2015
2,1397,1996
2,1354,1955
2,1344,1996
2,1356,2034
2,1361,1911
2,1318,1916
2,1347,1866
2,1270,1979
2,1231,1998
2,1197,2027
2,1137,2022
2,1166,1981
2,1209,1957
2,1245,1950
2,1096,1948
2,1077,1928
2,1226,1839
2,1243,1868
2,1253,1810
2,1267,1782
2,1231,1784
2,1270,1750
2,1352,1806
2,1368,1738
2,1472,1731
2,1453,1712
2,1436,1736
2,1419,1724
2,1414,1700
2,1371,1712
2,1371,1688
2,1332,1671
2,1349,1637
2,1383,1620
2,1127,1794
2,1123,1760
2,1144,1731
2,1161,1767
2,1190,1731
2,1250,1714
2,1212,1690
2,1142,1695
2,1151,1657
2,1219,1654
2,1258,1647
2,1296,1635
2,1332,1572
2,1359,1565
2,1226,1623
2,1226,1584
2,1192,1565
2,1195,1536
2,1236,1512
2,1284,1510
2,1433,1527
2,1392,1505
2,1359,1488
2,1414,1500
2,1448,1479
2,1431,1469
2,1431,1450
2,1405,1459
2,1371,1455
2,1231,1469
2,1303,1397
2,1327,1366
2,1378,1380
2,1347,1397
2,1388,1411
2,1267,1315
2,1258,1363
2,1255,1380
2,1296,1291
2,1339,1301
2,1388,1310
2,1424,1293
2,1419,1317
2,1438,1293
2,1438,1240
2,1436,1197
2,1467,1257
2,1479,1233
2,1539,1212
2,1520,1253
2,1414,1168
2,1486,1183
2,1472,1154
2,1532,1190
2,1576,1207
2,1609,1207
2,1590,1245
2,1549,1262
2,1544,1135
2,1539,1094
2,1911,1883
2,1376,1972
2,1409,2034
2,1313,1957
2,1296,1931
2,1159,1594
2,1118,1693
2,1125,1659
2,1609,1892
