type,x,y
1,1086,1447
1,1074,1461
1,1196,1496
1,1134,1605
1,1097,1589
1,1395,1498
1,1026,1274
1,836,1366
1,606,1494
1,629,1562
1,610,1591
1,571,1548
1,140,1418
1,1682,1542
1,1651,1638
1,1635,1645
1,1593,1713
1,1575,1729
1,1598,1748
1,1643,1746
1,1664,1717
2,1391,120
2,1411,145
2,1430,155
2,1507,128
2,1527,149
2,1529,172
2,1567,170
2,1596,172
2,1602,196
2,1633,190
2,1660,213
2,1685,227
2,1691,254
2,1653,266
2,1755,304
2,1740,326
2,1716,314
2,1711,330
2,1658,339
2,1672,287
2,1631,285
2,1647,246
2,1651,297
2,1622,324
2,1631,341
2,1672,382
2,1703,396
2,1701,376
2,1714,361
2,1734,349
2,1736,374
2,1763,400
2,1805,407
2,1786,437
2,1774,462
2,1798,487
2,1813,468
2,1823,429
2,1829,460
2,1749,425
2,1763,464
2,1711,468
2,1709,444
2,1687,439
2,1722,491
2,1784,495
2,1763,481
2,1747,454
2,1784,534
2,1747,532
2,1805,555
2,1755,592
2,1811,602
2,1784,613
2,1798,635
2,1778,641
2,1807,670
2,1819,654
2,1832,648
2,1823,621
2,1751,674
2,1753,635
2,1718,604
2,1697,604
2,1674,602
2,1674,559
2,1726,540
2,1722,522
2,1736,563
2,1724,625
2,1703,660
2,1670,670
2,1658,641
2,1649,610
2,1625,631
2,1608,660
2,1622,703
2,1612,730
2,1564,718
2,1577,680
2,1577,629
2,1581,600
2,1610,575
2,1610,555
2,1573,565
2,1554,577
2,1554,551
2,1571,499
2,1550,468
2,1544,481
2,1608,400
2,1591,382
2,1571,361
2,1542,353
2,1533,326
2,1507,347
2,1525,365
2,1583,256
2,1577,203
2,1567,215
2,1544,231
2,1502,273
2,1502,198
2,1490,186
2,1496,151
2,1407,176
2,1370,155
2,1362,128
2,1333,143
2,1277,143
2,1293,170
2,1314,194
2,1386,209
2,1415,209
2,1382,176
2,1372,236
2,1341,258
2,1335,223
2,1320,233
2,1279,240
2,1252,246
2,1273,211
2,1198,219
2,1190,324
2,1157,318
2,1223,320
2,1271,316
2,1252,353
2,1295,341
2,1310,316
2,1366,287
2,1357,310
2,1341,334
2,1318,359
2,1343,365
2,1393,297
2,1436,301
2,1442,334
2,1403,345
2,1389,328
2,1380,310
2,1413,359
2,1436,402
2,1444,384
2,1453,343
2,1484,301
2,1465,318
2,1469,285
2,1444,258
2,1471,238
2,1569,394
2,1529,417
2,1544,423
2,1583,425
2,1649,470
2,1614,450
2,1531,516
2,1540,536
2,1521,555
2,1527,592
2,1469,538
2,1488,536
2,1453,505
2,1411,501
2,1368,505
2,1335,481
2,1360,444
2,1351,415
2,1351,392
2,1347,386
2,1324,421
2,1273,413
2,1271,400
2,1215,392
2,1188,400
2,1215,427
2,1246,448
2,1252,462
2,1262,493
2,1285,505
2,1225,503
2,1208,474
2,1184,510
2,1134,477
2,1142,503
2,1138,427
2,1134,407
2,1142,355
2,1322,534
2,1306,545
2,1250,530
2,1194,577
2,1171,567
2,1148,540
2,1155,584
2,1179,610
2,1219,580
2,1233,604
2,1268,604
2,1285,590
2,1312,604
2,1345,613
2,1360,627
2,1355,660
2,1366,666
2,1397,707
2,1407,689
2,1440,693
2,1432,656
2,1478,689
2,1384,580
2,1430,575
2,1455,573
2,1436,615
2,1459,621
2,1473,629
2,1509,625
2,1509,664
2,1548,648
2,1531,683
2,1527,713
2,1438,722
2,1409,730
2,1714,695
2,1544,1064
2,1521,1128
2,1536,1103
2,1558,1086
2,1622,1076
2,1612,1101
2,1676,1084
2,1670,1109
2,1697,1111
2,1705,1086
2,1732,1123
2,1747,1099
2,1792,1134
2,1761,1167
2,1714,1179
2,1745,1195
2,1726,1224
2,1695,1202
2,1641,1202
2,1612,1158
2,1631,1150
2,1587,1163
2,1589,1142
2,1562,1158
2,1523,1156
2,1523,1185
2,1492,1185
2,1469,1206
2,1480,1235
2,1521,1266
2,1550,1286
2,1560,1224
2,1610,1247
2,1625,1222
2,1651,1239
2,1769,1257
2,1726,1261
2,1759,1290
2,1759,1317
2,1794,1323
2,1778,1362
2,1593,1274
2,1531,1317
2,1560,1329
2,1554,1360
2,1498,1362
2,1521,1414
2,1552,1414
2,1614,1443
2,1633,1315
2,1666,1305
2,1647,1362
2,1670,1391
2,1701,1375
2,1670,1451
2,1567,1432
2,1310,1146
2,1268,1167
2,1260,1198
2,1314,1179
2,1335,1206
2,1360,1183
2,1337,1154
2,1382,1214
2,1376,1253
2,1418,1348
2,1395,1340
2,1329,1325
2,1314,1288
2,1289,1336
2,1264,1358
2,1258,1336
2,1215,1346
2,1240,1379
2,1204,1406
2,1196,1377
2,1161,1364
2,1124,1352
2,1117,1323
2,1115,1364
2,1078,1387
2,1039,1344
2,1300,1387
2,1337,1399
2,1335,1424
2,1378,1416
2,1397,1375
2,1287,1428
2,1277,1467
2,1244,1445
2,1184,1445
2,1153,1430
2,1146,1465
2,1157,1498
2,1200,1463
2,1240,1492
2,1273,1519
2,1302,1509
2,1293,1472
2,1370,1467
2,1351,1540
2,1297,1558
2,1260,1537
2,1252,1513
2,1184,1527
2,1146,1523
2,1119,1517
2,1043,1515
2,1057,1535
2,1061,1558
2,1072,1589
2,1093,1564
2,1150,1581
2,1171,1614
2,1022,1461
2,1066,1430
2,1033,1533
2,1012,1492
2,1119,961
2,1134,971
2,1105,1000
2,1095,1035
2,1057,1055
2,1057,1072
2,1105,1060
2,1020,1062
2,1055,1095
2,1006,1088
2,1018,1130
2,958,1082
2,987,1068
2,954,996
2,975,965
2,908,950
2,923,913
2,948,915
2,999,928
2,989,901
2,935,983
2,923,1014
2,886,1020
2,886,1043
2,931,1035
2,960,1016
2,946,1043
2,917,1084
2,894,1088
2,861,1072
2,840,1064
2,840,1090
2,819,1115
2,871,1136
2,912,1123
2,939,1109
2,915,1152
2,954,1144
2,989,1171
2,1018,1163
2,977,1121
2,1049,1198
2,1105,1156
2,1132,1150
2,1163,1080
2,1140,1103
2,1051,1251
2,910,1179
2,877,1181
2,823,1150
2,821,1169
2,813,1191
2,852,1210
2,836,1226
2,784,1179
2,774,1138
2,718,1132
2,732,1152
2,732,1173
2,724,1185
2,716,1177
2,674,1173
2,662,1187
2,691,1208
2,652,1208
2,650,1231
2,695,1280
2,726,1253
2,774,1286
2,623,1290
2,670,1323
2,714,1340
2,641,1352
2,639,1391
2,689,1404
2,714,1395
2,594,1327
2,575,1338
2,778,1366
2,817,1385
2,842,1317
2,854,1270
2,892,1270
2,933,1222
2,925,1268
2,908,1280
2,917,1307
2,950,1317
2,964,1301
2,985,1228
2,966,1338
2,921,1358
2,904,1377
2,879,1354
2,875,1389
2,836,1391
2,890,1307
2,385,1385
2,385,1364
2,343,1399
2,347,1424
2,333,1439
2,399,1428
2,422,1453
2,449,1441
2,488,1441
2,478,1472
2,445,1486
2,457,1511
2,414,1523
2,383,1515
2,501,1535
2,521,1461
2,556,1428
2,579,1523
2,573,1478
2,627,1500
2,629,1527
2,600,1558
2,550,1622
2,490,1612
2,496,1630
2,463,1568
2,443,1583
2,440,1572
2,440,1542
2,457,1507
2,403,1544
2,387,1554
2,360,1550
2,389,1581
2,376,1591
2,378,1624
2,356,1599
2,331,1603
2,329,1583
2,310,1591
2,310,1630
2,281,1634
2,254,1620
2,229,1620
2,209,1645
2,267,1651
2,428,1682
2,420,1706
2,451,1721
2,246,1416
2,182,1387
2,194,1414
2,207,1418
2,182,1432
2,155,1457
2,95,1494
2,132,1558
2,153,1575
2,97,1564
2,53,1564
2,225,1739
2,294,1737
2,217,1760
2,354,1770
2,339,1791
2,240,1799
2,169,1797
2,1633,1583
2,1627,1618
2,1587,1605
2,1567,1616
2,1577,1653
2,1587,1684
2,1622,1673
2,1664,1688
2,1571,1741
2,1593,1774
2,1579,1770
2,1575,1801
2,1697,1515
