type,x,y
2,2057,1118
2,2093,1109
2,2054,1178
2,2051,1220
2,1997,1178
2,1976,1208
2,1958,1244
2,1946,1208
2,1895,1214
2,1874,1199
2,1889,1154
2,1847,1169
2,1811,1172
2,1808,1139
2,1787,1103
2,1763,1061
2,1769,1145
2,1742,1154
2,1709,1148
2,1697,1163
2,1685,1187
2,1715,1217
2,1742,1190
2,1781,1232
2,1787,1259
2,1769,1280
2,1835,1277
2,1859,1289
2,1901,1301
2,1934,1331
2,1910,1268
2,1994,1277
2,1982,1265
2,1973,1304
2,1955,1346
2,1973,1373
2,1859,1322
2,1838,1337
2,1853,1382
2,1874,1412
2,1907,1406
2,1871,1463
2,1835,1499
2,1805,1553
2,1778,1553
2,1754,1532
2,1712,1532
2,1661,1526
2,1601,1511
2,1622,1544
2,1412,1409
2,1364,1427
2,1460,1415
2,1487,1439
2,1457,1283
2,1421,1253
2,1382,1301
2,1346,1304
2,1346,1268
2,1367,1346
2,1352,1376
2,1724,1568
2,1727,1598
2,1553,815
2,1565,833
2,1577,854
2,1607,872
2,1559,896
2,1523,869
2,1529,899
2,1559,965
2,1598,938
2,1595,962
2,1520,935
2,1547,941
2,1499,956
2,1478,935
2,1445,935
2,1460,989
2,1454,1019
2,1418,1010
2,1391,1034
2,1352,1034
2,1370,1058
2,1418,1058
2,1442,1082
2,1400,1106
2,1316,857
2,1250,872
2,1217,884
2,1379,365
2,1454,335
2,1517,341
2,1493,359
2,1469,377
2,1436,392
2,1484,479
2,1580,503
2,1034,926
2,1103,938
2,1148,938
2,1160,974
2,1154,989
2,1118,998
2,1085,992
2,1175,1016
2,1214,1013
2,1205,983
2,1247,962
2,1283,941
2,1295,914
2,1319,905
2,1322,935
2,1307,965
2,1265,1034
2,1475,1142
2,1496,1199
2,1544,1142
2,1586,1148
2,1568,1169
2,1622,1163
2,1697,1271
2,1655,1283
2,1574,1322
2,1562,1298
2,1538,1310
2,1340,1214
2,596,923
2,599,965
2,578,998
2,593,1040
2,560,1046
2,647,953
2,362,1055
2,401,1091
2,434,1082
2,461,1112
2,497,1112
2,500,1130
2,422,1139
2,449,1205
2,431,1235
2,416,1274
2,449,1292
2,410,1325
2,452,1424
2,419,1385
2,419,1436
2,446,1466
2,488,1478
2,566,1487
2,596,1508
2,668,1469
2,614,1445
2,656,1415
2,683,1400
2,713,1415
2,761,1364
2,737,1292
2,704,1292
2,671,1280
2,482,1265
2,515,1208
2,548,1199
2,587,1229
2,623,1229
2,611,1202
2,602,1172
2,794,1184
2,776,1226
2,851,1229
2,890,1214
2,863,1193
2,854,1265
2,818,1286
2,854,1295
2,848,1337
2,872,1337
2,938,1355
2,911,1370
2,962,1379
2,938,1403
2,983,1346
2,941,1232
2,959,1259
2,917,1250
2,1019,1283
2,977,1271
2,1019,1229
2,1031,1253
2,1064,1235
2,1109,1253
2,995,1220
2,965,1202
2,998,1460
2,983,1406
2,1007,1367
2,1034,1400
2,1028,1496
2,977,1493
2,917,1460
2,1121,1409
2,1094,1421
2,1085,1442
2,1064,1451
2,1073,1502
2,1157,1334
2,1172,1304
2,1175,1355
2,1187,1424
2,1187,1454
2,1157,1418
2,1136,1442
2,1178,1496
2,1193,1511
2,1196,1544
2,1160,1562
2,1118,1544
2,1058,1538
2,1007,1520
2,1190,1574
2,1331,1637
2,1283,1613
2,1250,1637
2,1214,1676
2,1208,1640
2,1199,1625
2,1139,1676
2,1334,1679
2,1388,1652
2,1418,1682
2,1457,1700
2,1442,1724
2,1496,1931
2,1499,1958
2,1460,1988
2,1436,2024
2,1406,1985
2,1406,2036
2,1283,2003
2,1199,1952
2,1184,1931
2,1157,1910
2,1112,1871
2,1142,1817
2,1097,1805
2,1091,1772
2,1103,1688
2,1088,1706
2,1082,2000
2,1085,2030
2,1049,1991
2,1043,2018
2,1010,2006
2,995,2024
2,1148,2105
2,1115,2054
2,1184,2114
2,1151,2135
2,1145,2180
2,1094,2201
2,1118,2243
2,1055,2174
2,1010,2201
2,926,2261
2,1007,2282
2,863,2381
2,872,2417
2,854,2447
2,887,2468
2,878,2507
2,953,2408
2,980,2420
2,992,2489
2,956,2510
2,899,2477
2,956,2600
2,998,2627
2,1037,2633
2,1091,2633
2,1001,2537
2,1019,2501
2,1043,2489
2,1058,2537
2,1082,2513
2,1109,2543
2,1118,2567
2,1127,2498
2,1097,2477
2,1115,2450
2,1163,2498
2,1181,2540
2,1151,2537
2,1148,2672
2,1229,2687
2,1280,2687
2,1316,2678
2,1295,2588
2,1262,2567
2,1280,2549
2,1208,2525
2,1361,2675
2,1400,2669
2,1103,2324
2,1145,2345
2,1190,2348
2,1175,2282
2,1136,2297
2,1100,2279
2,1061,2219
2,1019,2240
2,1067,2120
2,1172,2207
2,1241,2195
2,1220,2162
2,1265,2138
2,1271,2213
2,1301,2234
2,1259,2258
2,1298,2264
2,1298,2294
2,1322,2288
2,1349,2336
2,1361,2357
2,1391,2357
2,1412,2381
2,1439,2336
2,1406,2306
2,1370,2300
2,1496,2306
2,1517,2351
2,1448,2438
2,1361,2471
2,1295,2393
2,1223,2420
2,1466,2693
2,1415,2696
2,1550,2588
2,1586,2354
2,1604,2300
2,1562,2231
2,1496,2168
2,1472,2198
2,1466,2141
2,1397,2126
2,1376,2102
2,1349,2108
2,1622,2384
2,1679,2450
2,1670,2414
2,1634,2333
2,1691,2483
2,1685,2522
2,1640,2501
2,1616,2468
2,1673,2678
2,1670,2738
2,1754,2675
2,1727,2657
2,1805,2750
2,1778,2726
2,1766,2783
2,1769,2828
2,1769,2861
2,1796,2852
2,1727,2828
2,1823,2774
2,1820,2810
2,1826,2840
2,1865,2786
2,1880,2750
2,1886,2723
2,1934,2747
2,1919,2765
2,1961,2783
2,1997,2771
2,1934,2807
2,1883,2807
2,1919,2852
2,1958,2828
2,1961,2858
2,1994,2825
2,2033,2819
2,2075,2897
2,2036,2903
2,2051,2939
2,2009,2924
2,2045,2951
2,2066,2975
2,2024,2972
2,2021,3014
2,2009,3035
2,1958,3044
2,1931,3020
2,1934,2939
2,1883,2891
2,1823,2900
2,1772,2903
2,1817,2939
2,1862,2945
2,1859,2996
2,2198,1304
2,2273,1280
2,2300,1319
2,2165,1340
2,2210,1355
2,2162,1367
2,2123,1355
2,2090,1319
2,2060,1388
2,2108,1436
2,2063,1427
2,2021,1424
2,2096,1481
2,2168,1427
2,2210,1391
2,2051,1487
2,2027,1508
2,2048,1535
2,2027,1550
2,2012,1535
2,1976,1520
2,1973,1475
2,1991,1445
2,1919,1553
2,1895,1589
2,1907,1622
2,1898,1655
2,1883,1727
2,1922,1730
2,1964,1727
2,1958,1757
2,1958,1781
2,1928,1751
2,1964,1829
2,1997,1790
2,1991,1823
2,2030,1793
2,2042,1826
2,2024,1850
2,2015,1817
2,2060,1832
2,2057,1865
2,2078,1883
2,2093,1919
2,2126,1916
2,2114,1856
2,2093,1838
2,2171,1889
2,2129,1964
2,2201,1967
2,2252,1850
2,2234,1862
2,2222,1874
2,2219,1898
2,2234,1928
2,2255,1982
2,2255,1934
2,2309,1922
2,2297,1868
2,2267,1880
2,2384,1913
2,2411,1907
2,2474,1940
2,2504,1994
2,2555,1997
2,2555,1964
2,2582,1991
2,2483,1979
2,2603,1958
2,2636,2006
2,2630,2039
2,2660,2048
2,2693,2045
2,2726,2045
2,2705,2006
2,2732,1976
2,2771,2081
2,2756,2114
2,2705,2117
2,2732,2162
2,2783,2153
2,2816,2186
2,2840,2210
2,2840,2255
2,2357,1979
2,2369,2039
2,2354,2075
2,2387,2075
2,2213,2051
2,2435,2117
2,2399,2123
2,2489,2102
2,2477,2051
2,2543,2066
2,2573,2099
2,2537,2141
2,2630,2171
2,2774,2216
2,2867,2297
2,2903,2297
2,2276,2123
2,2264,2192
2,2186,2147
2,2165,2123
2,2141,2213
2,2168,2210
2,2249,2273
2,2240,2342
2,2201,2330
2,2213,2375
2,2300,2411
2,2354,2381
2,2423,2345
2,2447,2402
2,2495,2393
2,2507,2366
2,2498,2309
2,2471,2306
2,2474,2258
2,2489,2243
2,2408,2195
2,2366,2153
2,2333,2159
2,2297,2186
2,2294,2156
2,2312,2144
2,3026,2306
2,3104,2309
2,3182,2309
2,3032,2240
2,3059,2222
2,3095,2240
2,3176,2249
2,3152,2237
2,3110,2201
2,3143,2162
2,3179,2198
2,3200,2210
2,3167,2219
2,3122,2123
2,3083,2120
2,3062,2072
2,3068,2033
2,3080,2024
2,3047,1979
2,3044,2015
2,3113,2021
2,3203,2129
2,3182,2159
2,3251,2135
2,3266,2153
2,3257,2222
2,3320,2177
2,3344,2186
2,3452,2273
2,3479,2330
2,3533,2348
2,3599,2312
2,3650,2279
2,3635,2225
2,3626,2183
2,3518,2150
2,3662,2216
2,3560,2096
2,3524,2009
2,3539,1991
2,3482,1991
2,3479,1955
2,3452,1934
2,3449,1898
2,3386,1943
2,3383,1895
2,3275,1886
2,3368,1841
2,3341,1841
2,3308,1847
2,3260,1832
2,3146,1838
2,3128,1811
2,3089,1799
2,3131,1784
2,3182,1778
2,3182,1745
2,3068,1787
2,3083,1742
2,3023,1658
2,2993,1619
2,2981,1670
2,2900,1844
2,2909,1874
2,2714,1835
2,2714,1823
2,2699,1805
2,2687,1823
2,2765,1811
2,2828,1802
2,2807,1778
2,2873,1745
2,2852,1727
2,2891,1712
2,2762,1766
2,2702,1772
2,2756,1739
2,2813,1739
2,2828,1718
2,2834,1697
2,2813,1685
2,2795,1709
2,2771,1697
2,2807,1622
2,2834,1577
2,2798,1562
2,2756,1601
2,2774,1649
2,2729,1670
2,2705,1652
2,2717,1613
2,2654,1637
2,2612,1604
2,2594,1562
2,2573,1580
2,2525,1571
2,2552,1589
2,2525,1604
2,2522,1631
2,2480,1607
2,2435,1601
2,2504,1556
2,2828,1460
2,2798,1427
2,2738,1427
2,2732,1364
2,2717,1382
2,2609,1319
2,2564,1337
2,2504,1322
2,2471,1322
2,2438,1313
2,2420,1334
2,2393,1349
2,2366,1352
2,2333,1322
2,2444,1475
2,2417,1511
2,2447,1514
2,2429,1532
2,2480,1538
2,2930,1634
2,3065,2270
2,3350,2939
2,3404,2972
2,3449,2948
2,3422,2903
2,3326,2930
2,3230,2975
2,3197,3014
2,3224,3071
2,3296,3041
2,3167,3092
2,3146,3107
2,3140,3158
2,3275,3215
2,3263,3227
2,3224,3221
2,3221,3260
2,3194,3299
2,3188,3344
2,3224,3386
2,3233,3446
2,3290,3464
2,3329,3515
2,3338,3557
2,3296,3614
2,3320,3671
2,3371,3680
2,3443,3662
2,3485,3602
2,3545,3605
2,3536,3560
2,3575,3566
2,3623,3563
2,3632,3503
2,3647,3485
2,3623,3461
2,3662,3449
2,3641,3401
2,3638,3356
2,3674,3362
2,3707,3374
2,3698,3326
2,3602,3329
2,3620,3281
2,3596,3236
2,3581,3176
2,3542,3167
2,3482,3152
2,3434,3158
2,3410,3170
2,3677,3134
2,3662,3098
2,3587,3032
2,3518,3041
2,3512,2993
2,3491,3116
2,3488,2966
2,3509,2939
2,3386,2984
