type,x,y
2,1098,1384
2,1143,1378
2,1107,1405
2,1077,1402
2,1032,1384
2,993,1381
2,1050,1414
2,1023,1414
2,1023,1432
2,1008,1441
2,972,1450
2,936,1459
2,960,1483
2,999,1480
2,999,1459
2,1020,1471
2,1056,1450
2,1056,1465
2,1095,1435
2,900,1483
2,942,1483
2,882,1501
2,834,1495
2,855,1537
2,840,1579
2,702,1666
2,744,1675
2,771,1687
2,780,1651
2,795,1681
2,840,1702
2,864,1702
2,828,1648
2,837,1603
2,861,1639
2,855,1606
2,882,1615
2,906,1615
2,903,1636
2,897,1666
2,885,1579
2,885,1558
2,930,1510
2,954,1528
2,942,1549
2,936,1582
2,1053,1489
2,1011,1498
2,981,1516
2,1038,1534
2,1008,1558
2,987,1576
2,978,1549
2,957,1600
2,957,1627
2,942,1663
2,930,1687
2,921,1714
2,894,1735
2,930,1738
2,969,1726
2,969,1732
2,993,1720
2,1005,1690
2,999,1774
2,981,1786
2,1008,1810
2,1035,1810
2,1020,1711
2,1062,1555
2,1077,1582
2,1101,1582
2,1107,1609
2,1077,1612
2,1038,1612
2,1059,1627
2,1056,1660
2,1086,1672
2,1089,1642
2,1113,1645
2,1182,1606
2,1191,1654
2,1167,1669
2,1134,1681
2,1074,1807
2,1113,1819
2,1086,1855
2,1134,1840
2,1149,1843
2,1137,1807
2,1167,1825
2,1188,1825
2,1176,1786
2,1200,1807
2,1227,1777
2,1164,1738
2,1191,1717
2,1215,1726
2,1230,1714
2,1197,1684
2,1245,1663
2,1284,1648
2,1317,1648
2,1287,1684
2,1284,1714
2,1260,1723
2,1317,1711
2,1329,1726
2,1317,1735
2,1284,1756
2,1281,1786
2,1266,1825
2,1236,1807
2,1287,1846
2,1305,1822
2,1314,1777
2,1329,1753
2,1368,1735
2,1386,1792
2,1356,1819
2,1314,1876
2,1365,1849
2,1389,1843
2,1410,1837
2,1434,1807
2,1464,1822
2,1482,1831
2,1440,1858
2,1428,1879
2,1488,1882
2,1443,1921
2,1395,1924
2,1377,1903
2,1143,1429
2,1200,1450
2,1218,1423
2,1242,1456
2,1275,1414
2,1362,1345
2,1371,1378
2,1374,1414
2,1350,1444
2,1296,1447
2,1278,1465
2,1299,1495
2,1317,1513
2,1335,1468
2,1368,1486
2,1353,1531
2,1356,1570
2,1410,1558
2,1425,1576
2,1416,1486
2,1461,1492
2,1464,1450
2,1446,1465
2,1440,1414
2,1542,1492
2,1512,1528
2,1527,1528
2,1485,1570
2,1482,1603
2,1461,1618
2,1536,1576
2,1575,1588
2,1608,1561
2,1512,1618
2,1527,1639
2,1518,1681
2,1569,1657
2,1563,1675
2,1557,1699
2,1587,1702
2,1596,1639
2,1623,1627
2,1617,1669
2,1581,1732
2,1617,1741
2,1626,1753
2,1674,1696
2,1728,1693
2,1674,1627
2,1707,1639
2,1752,1684
2,1701,1729
2,1509,1903
2,1527,1867
2,1536,1834
2,1545,1822
2,1563,1810
2,1587,1837
2,1578,1870
2,1545,1852
2,1629,1843
2,1641,1855
2,1608,1789
2,1656,1780
2,1692,1774
2,1716,1750
2,1743,1741
2,1761,1747
2,1815,1747
2,1779,1723
2,1866,1756
2,1809,1771
2,1779,1780
2,1785,1798
2,1761,1858
2,1761,1891
2,1728,1894
2,1698,1888
2,1755,1927
2,1791,1921
2,1800,1936
2,1830,1939
2,1839,1963
2,1872,1957
2,1902,1942
2,1950,1960
2,1971,1939
2,1992,1915
2,2013,1921
2,1998,1888
2,1986,1843
2,1914,1813
2,1740,1951
2,1740,1981
2,1536,1939
2,1581,1936
2,1602,1915
2,1746,2020
2,1782,2041
2,1809,2074
2,1824,2053
2,1839,2035
2,1965,2044
2,1080,334
2,1062,334
2,1071,352
2,1095,355
2,1125,349
2,1113,337
2,1155,331
2,1152,364
2,1194,358
2,1200,382
2,1248,415
2,1251,454
2,1281,475
2,1320,499
2,1302,511
2,1362,520
2,1353,556
2,1329,556
2,1329,571
2,1362,589
2,1335,616
2,1323,661
2,1353,643
2,1374,658
2,1374,637
2,1347,688
2,1335,712
2,1344,724
2,1317,733
2,1332,736
2,1365,736
2,1338,781
2,1350,799
2,1353,832
2,1452,643
2,1473,661
2,1518,667
2,1584,700
2,1521,691
2,1482,706
2,1443,709
2,1455,736
2,1473,760
2,1536,793
2,1515,739
2,1572,754
2,1593,775
2,1617,784
2,1614,814
2,1632,817
2,1641,787
2,1662,790
2,1659,820
2,1428,817
2,1473,817
2,1455,853
2,1368,883
2,1383,937
2,1380,913
2,1440,925
2,1407,940
2,1398,985
2,1413,1012
2,1446,982
2,1473,937
2,1482,862
2,1500,841
2,1515,868
2,1503,901
2,1530,916
2,1536,940
2,1518,967
2,1566,895
2,1572,871
2,1572,844
2,1632,853
2,1599,835
2,1644,868
2,1623,886
2,1656,907
2,1641,931
2,1614,952
2,1494,1009
2,1530,1027
2,1491,1060
2,1458,1078
2,1422,1042
2,1518,1075
2,1554,1072
2,1497,1129
2,1536,1141
2,1509,1162
2,1563,1132
2,1581,1087
2,1617,1093
2,1614,1105
2,1638,1120
2,1575,1153
2,1587,1174
2,1605,1207
2,1635,1162
2,1662,1177
2,1677,1198
2,1647,994
2,1623,1012
2,1608,1027
2,1692,964
2,1713,880
2,1749,841
2,1785,844
2,1815,853
2,1842,853
2,1845,886
2,1809,895
2,1770,871
2,1779,910
2,1731,898
2,1740,946
2,1725,967
2,1785,955
2,1788,994
2,1773,1021
2,1665,1003
2,1644,1030
2,1710,988
2,1722,1021
2,1698,1006
2,1698,1027
2,1671,1045
2,1707,1066
2,1686,1087
2,1680,1117
2,1617,1243
2,1656,1255
2,1704,1240
2,1710,1219
2,1722,1192
2,1713,1132
2,1740,1132
2,1713,1099
2,1725,1081
2,1749,1042
2,1749,1078
2,1782,1072
2,1767,1099
2,1770,1129
2,1794,1135
2,1827,1138
2,1839,1090
2,1806,1042
2,1875,1075
2,1731,1333
2,1704,1342
2,1689,1318
2,1728,1279
2,1752,1264
2,1752,1216
2,1791,1213
2,1812,1186
2,1791,1276
2,1821,1279
2,1809,1249
2,1821,1228
2,1851,1252
2,1842,1228
2,1857,1225
2,1791,1387
2,1791,1345
2,1833,1336
2,1866,1294
2,1770,1420
2,1875,1450
2,1836,1450
2,1815,1468
2,1872,1480
2,1875,1339
2,1878,1360
2,1884,1384
2,1920,1390
2,1908,1351
2,1923,1333
2,1899,1297
2,1902,1258
2,1914,1228
2,1887,1192
2,1881,1246
2,1965,910
2,1911,928
2,1857,940
2,1830,997
2,1878,1015
2,1851,1048
2,1833,1024
2,1902,1054
2,1941,1090
2,1941,970
2,1908,988
2,1932,1009
2,1980,931
2,1995,958
2,1980,1027
2,1950,1048
2,1983,1072
2,1947,1114
2,1986,1114
2,2016,994
2,2040,1021
2,2058,1036
2,2082,1042
2,2118,1090
2,2070,1075
2,2049,1099
2,2058,1129
2,2004,1144
2,2049,1150
2,2022,1177
2,2016,1219
2,1863,1132
2,1935,1168
2,1935,1141
2,1974,1195
2,1986,1240
2,2136,1156
2,2139,1129
2,2151,1108
2,2187,1120
2,2193,1159
2,2223,1171
2,2214,1201
2,2262,1198
2,2262,1219
2,2286,1249
2,2307,1228
2,2331,1246
2,2103,1222
2,2070,1219
2,2061,1243
2,2028,1258
2,1932,1267
2,1977,1279
2,1998,1300
2,1965,1306
2,1968,1351
2,1908,1510
2,1947,1516
2,1938,1558
2,1944,1414
2,1968,1429
2,1980,1462
2,1980,1492
2,2004,1393
2,2010,1456
2,2025,1432
2,2010,1342
2,2028,1360
2,2055,1372
2,2055,1300
2,2073,1330
2,2100,1315
2,2130,1300
2,2211,1279
2,2259,1279
2,2247,1321
2,2214,1321
2,2184,1303
2,2169,1330
2,2145,1351
2,2115,1336
2,2121,1369
2,2079,1363
2,2106,1393
2,2076,1402
2,2064,1435
2,1959,1570
2,2007,1615
2,2025,1639
2,2055,1648
2,2073,1609
2,2037,1579
2,2046,1546
2,2058,1522
2,2079,1540
2,2085,1507
2,2076,1471
2,2103,1432
2,2109,1459
2,2130,1438
2,2154,1444
2,2154,1423
2,2148,1393
2,2178,1378
2,2199,1399
2,2175,1423
2,2229,1426
2,2202,1444
2,2172,1468
2,2136,1465
2,2334,1303
2,2379,1330
2,2403,1336
2,2409,1378
2,2469,1399
2,2469,1429
2,2430,1441
2,2445,1459
2,2481,1483
2,2532,1516
2,2517,1552
2,2496,1522
2,2460,1534
2,2559,1543
2,2556,1600
2,2577,1651
2,2517,1609
2,2565,1699
2,2532,1729
2,2517,1690
2,2493,1666
2,2481,1639
2,2475,1609
2,2442,1663
2,2490,1693
2,2499,1720
2,2457,1723
2,2442,1753
2,2415,1732
2,2406,1693
2,2418,1762
2,2385,1789
2,2367,1738
2,2382,1708
2,2376,1660
2,2379,1630
2,2358,1684
2,2316,1741
2,2328,1765
2,2298,1774
2,2289,1747
2,2268,1762
2,2241,1741
2,2220,1753
2,2298,1699
2,2343,1642
2,2373,1600
2,2412,1582
2,2427,1543
2,2424,1492
2,2391,1513
2,2334,1528
2,2340,1492
2,2340,1474
2,2349,1447
2,2268,1447
2,2304,1477
2,2259,1474
2,2223,1459
2,2202,1480
2,2172,1504
2,2130,1519
2,2121,1546
2,2073,1663
2,2130,1666
2,2145,1675
2,2157,1690
2,2172,1696
2,2205,1711
2,2262,1681
2,2220,1681
2,2196,1657
2,2148,1624
2,2175,1588
2,2148,1549
2,2178,1522
2,2217,1543
2,2223,1513
2,2277,1543
2,2259,1567
2,2244,1591
2,2217,1606
2,2262,1636
2,2328,1567
2,1731,808
2,1668,742
2,1803,1840
2,1575,193
2,1578,211
2,1548,229
2,1539,220
2,1536,199
2,1521,235
2,1536,265
2,1500,268
2,1458,268
2,1464,292
2,1449,325
2,1434,346
2,1407,355
2,1416,439
2,1500,316
2,1521,346
2,1542,322
2,1578,268
2,1596,274
2,1611,319
2,1605,343
2,1575,358
2,1569,394
2,1569,439
2,1590,466
2,1632,469
2,1617,529
2,1620,553
2,1644,544
2,1671,568
2,1644,589
2,1650,613
2,1677,619
2,1689,625
2,1707,643
2,1686,679
2,1659,658
2,1731,673
2,1743,685
2,1761,712
2,1740,736
2,1764,757
2,1797,736
2,1845,784
2,1845,748
2,1884,739
2,1884,754
2,1887,790
2,1923,799
2,1860,694
2,1878,679
2,1899,682
2,1929,667
2,1944,646
2,1956,625
2,1986,649
2,2022,616
2,2031,646
2,2052,670
2,2061,718
2,2061,739
2,2019,751
2,2007,796
2,1998,547
2,1992,529
2,1962,529
2,1953,517
2,1953,481
2,1929,505
2,1884,505
2,1863,493
2,1845,475
2,1887,439
2,1872,403
2,1827,415
2,1830,445
2,1782,451
2,1758,463
2,1749,466
2,1743,496
2,1725,526
2,1713,589
2,1662,517
2,1719,496
2,1719,454
2,1719,439
2,1710,433
2,1689,415
2,1671,415
2,1677,436
2,1665,475
2,1674,382
2,1725,286
2,1746,319
2,1767,310
2,1794,346
2,1806,370
2,1839,370
2,1791,403
2,1665,22
2,1623,43
2,1572,70
2,1668,52
2,1686,73
2,1722,70
2,1734,58
2,1722,40
2,1749,40
2,1782,40
2,1779,25
2,1725,97
2,1749,100
2,1755,136
2,1788,163
2,1806,187
2,1815,211
2,1842,220
2,1893,280
2,1872,187
2,1836,109
2,1803,127
2,1812,85
2,1815,19
2,1839,37
2,1935,214
2,1905,208
2,1935,160
2,1914,145
2,1896,109
2,1869,31
2,1857,55
2,1887,49
2,1917,49
2,1962,70
2,1959,139
2,1992,121
2,2022,61
2,2067,79
2,2070,112
2,2037,121
2,2049,136
2,2061,163
2,2130,139
2,2151,151
2,2118,160
2,2163,172
2,2115,208
2,2112,193
2,2067,196
2,2016,229
2,2031,178
2,1992,235
2,1968,265
2,1950,277
2,1944,232
2,2010,295
2,2025,328
2,2049,325
2,2061,343
2,2040,400
2,1956,373
2,1926,379
2,1947,400
2,1989,409
2,2019,460
2,2064,457
2,2055,487
2,2208,637
2,2256,622
2,2313,655
2,2262,655
2,2283,706
2,2232,703
2,2325,691
2,2196,427
2,2208,391
2,2241,355
2,2283,334
2,2301,358
2,2280,361
2,2262,379
2,2256,400
2,2289,397
2,2280,412
2,2274,451
2,2256,451
2,2292,478
2,2292,508
2,2325,517
2,2319,568
2,2370,595
2,2361,550
2,2370,517
2,2310,448
2,2346,451
2,2334,436
2,2337,412
2,2337,388
2,2352,343
2,2334,322
2,2406,379
2,2403,349
2,2436,370
2,2475,373
2,2508,391
2,2382,412
2,2394,451
2,2382,484
2,2427,526
2,2430,565
2,2403,559
2,2400,571
2,2415,601
2,2460,601
2,2472,643
2,2523,637
2,2550,649
2,2607,658
2,2595,682
2,2649,685
2,2652,652
2,2619,586
2,2604,598
2,2577,634
2,2577,607
2,2559,601
2,2556,559
2,2475,559
2,2502,538
2,2505,523
2,2499,496
2,2526,487
2,2553,466
2,2526,445
2,2526,430
2,2493,475
2,2445,481
2,2460,442
2,2580,442
2,2613,475
2,2619,511
2,2658,523
2,2670,541
2,2676,559
2,2703,658
2,2688,700
2,2742,685
2,2790,745
2,2826,775
2,2796,715
2,2823,679
2,2790,625
2,2763,640
2,2742,589
2,2691,565
2,2718,7
2,2688,7
2,2688,22
2,2697,37
2,2763,49
2,2784,49
2,2820,37
2,2826,52
2,2841,40
2,2880,52
2,2880,13
2,2907,58
2,2946,64
2,2967,73
2,2940,31
2,3015,49
2,3057,34
2,3015,16
2,3117,16
2,2346,817
2,2298,817
2,2250,820
2,2262,829
2,2241,856
2,2223,865
2,2253,898
2,2232,919
2,2247,937
2,2268,955
2,2289,979
2,2289,1018
2,2322,955
2,2373,946
2,2352,925
2,2328,889
2,2286,850
2,2322,853
2,2376,847
2,2397,847
2,2397,790
2,2436,811
2,2472,778
2,2508,787
2,2559,790
2,2595,796
2,2631,805
2,2658,832
2,2655,856
2,2631,892
2,2553,943
2,2526,934
2,2475,910
2,2442,898
2,2430,934
2,2448,946
2,2487,961
2,2445,973
2,2418,997
2,2460,1051
2,2439,1060
2,2424,1045
2,2373,1069
2,2391,1099
2,2364,1102
2,2388,1129
2,2406,1171
2,2463,1081
2,2484,1087
2,2475,1108
2,2586,1117
2,2604,1081
2,2649,1069
2,2691,1021
2,2688,1072
2,2724,1063
2,2706,1039
2,2733,1042
2,2763,1009
2,2802,997
2,2769,949
2,2751,925
2,2742,919
2,2718,904
2,2670,889
2,2709,847
2,2748,874
2,2580,1150
2,2604,1126
2,2604,1192
2,2637,1201
2,2649,1231
2,2616,1252
2,2535,1249
2,2541,1294
2,2499,1297
2,2550,1336
2,2598,1336
2,2562,1381
2,2613,1375
2,2637,1399
2,2664,1435
2,2691,1450
2,2712,1465
2,2745,1486
2,2766,1477
2,2814,1477
2,2817,1504
2,2808,1450
2,2835,1408
2,2880,1474
2,2898,1420
2,2889,1393
2,2625,1288
2,2634,1333
2,2697,1300
2,2736,1306
2,2766,1321
2,2790,1318
2,2781,1294
2,2760,1279
2,2820,1285
2,2805,1270
2,2805,1249
2,2820,1279
2,2862,1264
2,2883,1258
2,2892,1237
2,2709,1219
2,2676,1201
2,2730,1192
2,2751,1198
2,2757,1234
2,2727,1237
2,2775,1156
2,2793,1180
2,2808,1195
2,2826,1207
2,2844,1225
2,2871,1210
2,2871,1198
2,2901,1174
2,2853,1186
2,2865,1168
2,2865,1159
2,2832,1165
2,2808,1132
2,2835,1093
2,2769,1078
2,2799,1030
2,2862,1021
2,2880,1060
2,2931,1072
2,2967,1087
2,3003,1117
2,2871,1117
2,2904,1114
2,2967,1135
2,2949,1189
2,2913,1237
2,2907,1270
2,2943,1246
2,2940,1273
2,2961,1273
2,2988,1270
2,2988,1297
2,3012,1321
2,2964,1324
2,2934,1438
2,2964,1450
2,2946,1480
2,2907,1501
2,2928,1507
2,2910,1552
2,2922,1576
2,2934,1612
2,2922,1648
2,2880,1624
2,2877,1651
2,2907,1678
2,2928,1696
2,2895,1705
2,2943,1738
2,2976,1765
2,3024,1795
2,3048,1780
2,3036,1747
2,2997,1714
2,2997,1693
2,2997,1678
2,2970,1636
2,2955,1648
2,3012,1633
2,3072,1798
2,3099,1774
2,3093,1738
2,3129,1744
2,3114,1720
2,3105,1672
2,3162,1771
2,3183,1798
2,3153,1816
2,3216,1822
2,3201,1792
2,3225,1804
2,3252,1810
2,3300,1828
2,3318,1810
2,3288,1777
2,3261,1777
2,3222,1750
2,3303,1756
2,3351,1741
2,3378,1759
2,3411,1756
2,3426,1711
2,3441,1681
2,3441,1648
2,3414,1666
2,3396,1645
2,3336,1645
2,3333,1684
2,3303,1723
2,3282,1744
2,3270,1711
2,3225,1714
2,3204,1684
2,3174,1672
2,3147,1657
2,3153,1693
2,3282,1645
2,3225,1642
2,3222,1657
2,3417,1576
2,3426,1552
2,3396,1540
2,3378,1576
2,3366,1621
2,3342,1597
2,3273,1579
2,3222,1624
2,3204,1597
2,3183,1597
2,3201,1630
2,3159,1585
2,3141,1594
2,3204,1570
2,3240,1555
2,3210,1546
2,3180,1546
2,3138,1546
2,3120,1564
2,3084,1555
2,3069,1582
2,3039,1558
2,3024,1528
2,3048,1495
2,3075,1522
2,3021,1507
2,3006,1489
2,3000,1468
2,2973,1480
2,2961,1504
2,2991,1345
2,2976,1351
2,2958,1363
2,2928,1390
2,2967,1390
2,2994,1378
2,3024,1396
2,2988,1411
2,3066,1381
2,3042,1336
2,3084,1348
2,3105,1336
2,3093,1309
2,3078,1291
2,3030,1261
2,3048,1237
2,3087,1252
2,3069,1210
2,3039,1225
2,3096,1159
2,3117,1183
2,3156,1186
2,3180,1198
2,3201,1243
2,3153,1234
2,3186,1276
2,3153,1282
2,3150,1336
2,3219,1297
2,3225,1339
2,3318,1372
2,3318,1408
2,3279,1405
2,3246,1390
2,3204,1396
2,3204,1423
2,3156,1411
2,3162,1387
2,3120,1396
2,3135,1435
2,3114,1459
2,3096,1483
2,3051,1441
2,3369,1432
2,3393,1465
2,3363,1477
2,3339,1513
2,3330,1498
2,3297,1492
2,3267,1486
2,3303,1453
2,3357,1627
2,2541,1099
