type,x,y
2,2488,1523
2,2476,1508
2,2476,1487
2,2518,1496
2,2533,1616
2,2494,1622
2,2641,1547
2,2617,1574
2,2617,1604
2,2650,1586
2,2647,1622
2,2677,1610
2,2611,1664
2,2599,1703
2,2596,1721
2,2503,1742
2,2482,1709
2,2470,1694
2,2440,1682
2,2419,1655
2,2371,1661
2,2386,1700
2,2323,1721
2,2296,1703
2,2302,1664
2,2302,1625
2,2473,1178
2,2512,1217
2,2527,1187
2,2539,1139
2,2581,1130
2,2575,1187
2,2554,1226
2,2659,1181
2,2668,1217
2,2698,1232
2,2719,1298
2,2671,1316
2,2647,1313
2,2647,1346
2,2797,1289
2,2857,1235
2,2872,1178
2,2854,1088
2,2857,1013
2,2839,992
2,2857,974
2,2839,914
2,2803,917
2,2740,953
2,2701,965
2,2647,977
2,2716,1031
2,2773,971
2,2680,1079
2,2674,1124
2,2773,1109
2,2746,1082
2,2746,1118
2,2722,1172
2,2767,785
2,2740,710
2,2710,686
2,2680,659
2,2317,647
2,2302,599
2,2716,1427
2,2638,1433
2,2017,1556
2,2074,1589
2,2053,1595
2,2026,1631
2,2041,1664
2,2071,1694
2,2098,1658
2,2089,1634
2,2143,1667
2,2116,1709
2,2158,1697
2,2179,1670
2,2200,1712
2,2221,1721
2,2230,1706
2,2251,1760
2,2251,1790
2,2140,1769
2,2152,1733
2,2425,1829
2,2299,1898
2,2263,1874
2,2074,1820
2,2074,1853
2,2026,1850
2,2002,1874
2,1963,1853
2,1924,1835
2,1987,1814
2,2038,1805
2,1909,1853
2,1873,1862
2,1816,1889
2,1792,1889
2,1975,1895
2,1948,1919
2,1924,1943
2,1903,1961
2,2050,1961
2,2077,1940
2,2065,2000
2,2074,2030
2,2131,1973
2,2185,2030
2,1645,989
2,1624,914
2,1576,905
2,1576,866
2,1543,932
2,1552,956
2,1579,974
2,1573,995
2,1612,1007
2,1669,1040
2,1732,1004
2,1750,1016
2,1708,1055
2,1702,1103
2,1654,1097
2,1684,1136
2,1645,1136
2,1624,1136
2,1594,1106
2,1573,1112
2,1555,1139
2,1588,1172
2,1516,1136
2,1495,1127
2,1525,1061
2,1468,1034
2,1465,1061
2,1420,1076
2,1360,1094
2,1468,1004
2,1438,1010
2,2068,1037
2,2023,1031
2,2053,989
2,2125,2090
2,2092,2060
2,2095,2126
2,2065,2156
2,1993,2045
2,1990,2033
2,1915,2021
2,1870,2024
2,1765,1928
2,1747,1979
2,1705,2006
2,1681,2000
2,1657,1991
2,1684,2054
2,1654,2021
2,1762,2036
2,1771,2072
2,1816,2042
2,1819,2057
2,1807,2078
2,1927,2120
2,1885,2099
2,1948,2057
2,1903,2174
2,1840,2213
2,1810,2201
2,1825,2243
2,1834,2285
2,1855,2282
2,1762,2249
2,1747,2288
2,1756,2324
2,1675,2342
2,1711,2189
2,1675,2120
2,1630,2123
2,1627,2222
2,1606,2282
2,1564,2360
2,1507,2366
2,1549,2273
2,1504,2234
2,1495,2201
2,1501,2249
2,1495,2258
2,1438,2243
2,1429,2114
2,1399,2003
2,1420,1949
2,1423,1937
2,1399,1925
2,1348,1946
2,1297,1967
2,1342,2003
2,1348,2027
2,1327,2066
2,1279,2036
2,1357,2090
2,1387,2129
2,1324,2129
2,1336,2156
2,1369,2180
2,1399,2231
2,1429,2282
2,1450,2345
2,1402,2351
2,1330,2351
2,1360,2312
2,1339,2315
2,1333,2297
2,1279,2282
2,1267,2336
2,1252,2273
2,1231,2219
2,1258,2183
2,1279,2159
2,1228,2150
2,1222,2162
2,1195,2195
2,1189,2030
2,1201,2297
2,1117,2246
2,1129,2282
2,1171,2327
2,1174,2354
2,1129,2378
2,1189,2417
2,1138,2441
2,1102,2402
2,1078,2420
2,1048,2432
2,1042,2444
2,1015,2465
2,982,2468
2,928,2459
2,931,2420
2,973,2384
2,985,2360
2,1051,2330
2,1039,2285
2,850,2468
2,820,2441
2,787,2447
2,817,2399
2,790,2417
2,847,2384
2,874,2339
2,841,2330
2,796,2327
2,793,2285
2,823,2261
2,838,2285
2,745,2177
2,763,2126
2,814,2153
2,805,2090
2,802,2048
2,889,2096
2,901,2060
2,883,2057
2,889,2024
2,937,2042
2,943,2036
2,997,2015
2,1033,2045
2,1048,2030
2,745,2036
2,721,2015
2,661,2063
2,904,1949
2,1000,1910
2,1033,1949
2,970,1976
2,1096,1925
2,1168,1889
2,1126,1901
2,1210,1895
2,1204,1862
2,1084,1865
2,1018,1877
2,955,1874
2,934,1865
2,916,1841
2,907,1883
2,871,1928
2,868,1826
2,826,1841
2,937,1781
2,820,1808
2,793,1826
2,802,1853
2,805,1739
2,817,1706
2,868,1691
2,934,1718
2,1009,1775
2,985,1736
2,1027,1736
2,1024,1679
2,925,1670
2,892,1712
2,892,1652
2,889,1598
2,907,1559
2,868,1577
2,943,1571
2,979,1601
2,1015,1604
2,1072,1622
2,1066,1574
2,1039,1538
2,1039,1514
2,1036,1487
2,994,1472
2,964,1493
2,907,1511
2,835,1574
2,796,1565
2,754,1583
2,790,1547
2,775,1496
2,748,1502
2,778,1706
2,1111,1508
2,1090,1478
2,1105,1445
2,1180,1412
2,1144,1367
2,1240,1343
2,1312,1358
2,1300,1346
2,1294,1328
2,1267,1298
2,1339,1277
2,1351,1319
2,1390,1286
2,1429,1292
2,1426,1265
2,1474,1253
2,1474,1289
2,1558,1271
2,1573,1307
2,1540,1322
2,1534,1298
2,1483,1310
2,1480,1196
2,1414,1172
2,1387,1151
2,1360,1208
2,1333,1199
2,1306,1136
2,1261,1076
2,1243,1055
2,1222,1073
2,1201,1115
2,1216,1133
2,1147,1145
2,1222,1226
2,1198,1235
2,1180,1280
2,1126,1241
2,1099,1223
2,1081,1172
2,1060,1211
2,1045,1274
2,1087,1283
2,1111,1322
2,1096,1385
2,1063,1406
2,1015,1421
2,952,1394
2,940,1406
2,937,1382
2,937,1325
2,910,1292
2,826,1292
2,808,1307
2,811,1334
2,817,1373
2,853,1355
2,754,1412
2,823,1448
2,1000,1274
2,1939,1433
2,706,1478
2,568,1598
2,634,1529
2,646,1499
2,556,1538
2,478,1646
2,526,1649
2,490,1706
2,748,2105
2,724,2189
2,1003,2132
2,1012,2114
2,1102,2063
2,1042,2144
2,1111,2141
2,934,2243
2,883,2237
2,952,2141
2,970,2420
2,982,1625
2,2233,1991
2,2206,1937
2,376,1766
2,349,1808
2,325,1889
2,343,1943
2,331,1961
2,352,1982
2,370,2024
2,385,2036
2,358,2054
2,412,2081
2,388,2102
2,367,2135
2,343,2108
2,322,2147
2,328,2174
2,448,2114
2,499,2147
2,472,2159
2,439,2174
2,526,2204
2,538,2216
2,583,2216
2,586,2183
2,646,2177
2,640,2219
2,679,2216
2,631,2273
2,595,2270
2,559,2273
2,577,2312
2,529,2321
2,502,2372
2,553,2369
2,475,2345
2,478,2327
2,472,2297
2,433,2273
2,418,2225
2,343,2252
2,316,2231
2,286,2219
2,283,2198
2,397,2315
2,364,2315
2,448,2330
2,430,2363
2,424,2396
2,403,2465
2,397,2525
2,361,2483
2,400,2369
2,361,2372
2,337,2354
2,298,2345
2,247,2345
2,220,2405
2,214,2429
2,223,2456
2,238,2483
2,262,2513
2,223,2555
2,184,2471
2,163,2453
2,181,2390
2,118,2351
2,145,2318
2,181,2210
2,172,2153
2,190,2156
2,238,2009
2,214,2249
2,214,2282
2,247,2294
2,217,2333
2,277,2465
2,328,2462
