type,x,y
1,2902,3691
1,2817,3721
1,2811,3824
1,2817,3896
1,2823,3969
1,2847,4077
1,2805,4059
1,2690,4029
1,2709,4120
1,2666,4282
1,2715,4337
1,2666,4439
1,2576,4337
1,3662,4487
1,3964,4699
1,3891,4711
1,2401,4644
1,2425,4668
1,2365,4681
1,2395,4807
1,2341,4813
1,2274,4880
1,2250,4783
1,2220,4916
1,2341,4144
1,2280,4132
1,2274,4162
1,2160,4186
1,2147,4132
1,2123,4101
1,1979,4071
1,1991,4222
1,2111,4319
1,2153,4349
1,2196,4433
1,2226,4512
1,2274,4433
1,2347,4349
1,2371,4319
1,2021,4457
1,2009,4524
1,2051,4554
1,2135,4614
1,2117,4632
1,1979,4620
1,2015,4729
1,1737,4560
1,1785,4602
1,1309,1333
1,2322,681
1,2805,1194
1,3240,1339
1,3137,1363
1,3016,1550
1,2684,2117
1,2618,1906
1,3384,3136
1,3233,3384
1,3300,3438
1,3046,3372
1,3994,3390
1,3077,3577
1,3493,4825
1,1659,2907
1,2045,4120
1,1834,4928
1,1816,4964
2,500,573
2,536,554
2,663,542
2,772,530
2,796,494
2,880,476
2,905,506
2,923,548
2,850,542
2,826,554
2,1043,554
2,989,573
2,1013,609
2,1110,621
2,1122,651
2,1122,681
2,1158,651
2,1218,693
2,1224,705
2,1194,747
2,1176,723
2,1200,784
2,1158,784
2,1104,747
2,995,663
2,941,663
2,898,663
2,778,681
2,687,687
2,512,639
2,543,729
2,506,754
2,458,705
2,681,784
2,681,820
2,742,808
2,796,808
2,808,820
2,838,784
2,917,760
2,917,808
2,838,832
2,844,862
2,898,844
2,995,814
2,995,844
2,995,868
2,1025,904
2,965,916
2,868,934
2,796,916
2,790,989
2,754,1031
2,663,1031
2,603,922
2,579,965
2,639,1128
2,699,1158
2,772,1128
2,850,1176
2,886,1170
2,844,1146
2,862,1097
2,1013,1061
2,1019,1097
2,1098,1115
2,971,1079
2,1110,1019
2,1086,959
2,1092,826
2,1092,790
2,1049,754
2,995,711
2,1007,675
2,1248,850
2,1194,844
2,1170,820
2,1158,874
2,1182,880
2,1230,886
2,1230,904
2,1170,910
2,1170,953
2,1194,965
2,1248,959
2,1321,910
2,1369,1001
2,1363,977
2,1339,989
2,1339,1013
2,1303,959
2,1279,1049
2,1182,1019
2,1188,1073
2,1218,1097
2,1242,1128
2,1315,1128
2,1315,1152
2,1351,1134
2,1466,1085
2,1484,1128
2,1411,1115
2,1381,1218
2,1333,1194
2,1291,1194
2,1212,1176
2,1164,1140
2,1146,1152
2,1122,1176
2,1086,1218
2,1037,1248
2,977,1242
2,965,1194
2,929,1236
2,905,1242
2,917,1296
2,911,1339
2,886,1339
2,886,1381
2,850,1351
2,802,1363
2,784,1369
2,814,1405
2,1019,1302
2,989,1315
2,1019,1357
2,1037,1417
2,959,1417
2,977,1453
2,995,1489
2,917,1447
2,971,1526
2,947,1562
2,874,1538
2,850,1592
2,923,1598
2,724,1550
2,1086,1471
2,1055,1495
2,1080,1526
2,1116,1489
2,1158,1477
2,1224,1465
2,1224,1447
2,1206,1411
2,1267,1399
2,1146,1290
2,1194,1308
2,1267,1236
2,1411,1272
2,1351,1333
2,1375,1363
2,1375,1399
2,1363,1495
2,1285,1495
2,874,1598
2,1454,367
2,1544,331
2,1586,398
2,1653,398
2,1629,313
2,1701,410
2,1749,404
2,1707,337
2,1755,349
2,1773,446
2,1858,392
2,1882,416
2,1852,446
2,1822,482
2,1870,482
2,1930,428
2,1707,458
2,1707,476
2,1725,524
2,1755,548
2,1695,548
2,1629,476
2,1556,494
2,1508,446
2,1490,470
2,1411,458
2,1442,482
2,1472,597
2,1472,567
2,1442,585
2,1466,693
2,1526,705
2,1472,760
2,1502,844
2,1526,862
2,1635,802
2,1610,735
2,1653,705
2,1610,657
2,1580,573
2,1635,567
2,1797,651
2,1834,603
2,2003,500
2,2039,500
2,2141,591
2,2111,621
2,2178,651
2,2129,687
2,2075,693
2,2027,705
2,1985,657
2,1942,663
2,1912,627
2,1882,760
2,1834,802
2,1773,754
2,1743,741
2,1695,723
2,1653,850
2,1671,820
2,1743,880
2,1761,904
2,1737,916
2,1677,983
2,1629,1013
2,1840,898
2,1852,947
2,1906,989
2,1942,941
2,1936,850
2,1979,874
2,2033,820
2,2087,826
2,2093,766
2,2027,766
2,2147,802
2,2232,729
2,2310,772
2,2377,880
2,2316,850
2,2196,856
2,2178,971
2,2147,934
2,2057,928
2,1991,977
2,1948,995
2,1840,1019
2,1834,1097
2,1797,1061
2,1725,1061
2,1641,1061
2,1677,1097
2,1731,1194
2,1858,1242
2,1912,1321
2,1773,1260
2,1954,1176
2,1936,1085
2,1912,1079
2,1930,1049
2,2027,1037
2,2063,989
2,2196,1013
2,2232,1091
2,2202,1134
2,2027,1248
2,2081,1248
2,2298,1037
2,2546,1140
2,2515,1194
2,2353,1315
2,2419,1327
2,2570,1254
2,2648,1248
2,2666,1242
2,2763,1134
2,2865,1194
2,2865,1146
2,2787,1242
2,2757,1315
2,2805,1315
2,2908,1315
2,2908,1236
2,2950,1278
2,3046,1290
2,3083,1254
2,3149,1296
2,2938,1393
2,2805,1393
2,2727,1411
2,2666,1435
2,2666,1387
2,2582,1339
2,2347,1538
2,2226,1538
2,2202,1604
2,2552,1405
2,2576,1441
2,2522,1477
2,2515,1538
2,2479,1586
2,2455,1652
2,2413,1592
2,2359,1562
2,2341,1622
2,2377,1640
2,2389,1682
2,2389,1713
2,2238,1701
2,2425,1755
2,2365,1737
2,2509,1646
2,2546,1616
2,2594,1598
2,2636,1634
2,2612,1556
2,2703,1502
2,2769,1441
2,2865,1465
2,3004,1423
2,3131,1441
2,3107,1514
2,3209,1532
2,3258,1538
2,3149,1574
2,3125,1604
2,3089,1616
2,3107,1652
2,3185,1652
2,3246,1701
2,3318,1731
2,3300,1743
2,3276,1785
2,3336,1785
2,2968,1538
2,2914,1538
2,2890,1471
2,2835,1544
2,2865,1586
2,2920,1586
2,2968,1616
2,2992,1676
2,3016,1701
2,3209,1749
2,3209,1833
2,3149,1755
2,3131,1797
2,3107,1725
2,3083,1743
2,3185,1918
2,3065,1833
2,3004,1761
2,2938,1695
2,2877,1707
2,2841,1682
2,2817,1646
2,2739,1598
2,2696,1574
2,2684,1616
2,2660,1682
2,2570,1725
2,2781,1664
2,2739,1689
2,2745,1755
2,2763,1785
2,2684,1833
2,2624,1803
2,2534,1821
2,2751,1869
2,2781,1839
2,2763,1882
2,2696,1888
2,2696,1948
2,2745,1978
2,2799,2002
2,2853,1990
2,2353,1851
2,2377,1930
2,2461,1924
2,2570,1906
2,2522,1942
2,2431,2105
2,2522,2105
2,2690,2063
2,2793,2099
2,2745,2141
2,2805,2183
2,2715,2201
2,2672,2219
2,2690,2147
2,2902,2087
2,2865,2075
2,2877,2008
2,2980,2069
2,2980,2123
2,2884,2153
2,2871,2213
2,2787,2201
2,2787,2250
2,2962,2256
2,2920,2225
2,2938,2201
2,2896,2280
2,2890,2304
2,2992,1966
2,3059,1930
2,2865,1833
2,2835,1737
2,3101,1972
2,3089,2014
2,3095,2117
2,2739,2262
2,2896,2304
2,2841,2358
2,3016,2274
2,2745,2521
2,2696,2551
2,2696,2593
2,2648,2599
2,2612,2569
2,2546,2599
2,2515,2593
2,2594,2690
2,2606,2636
2,2528,2714
2,2588,2756
2,2654,2714
2,2678,2768
2,2715,2611
2,2775,2593
2,2769,2744
2,2733,2762
2,2775,2672
2,2829,2720
2,2805,2744
2,2884,2768
2,2853,2804
2,2715,2841
2,2998,2714
2,3059,2714
2,2932,2714
2,3161,2720
2,3149,2804
2,3059,2811
2,3270,2726
2,3258,2792
2,2877,2895
2,2739,2919
2,2799,2973
2,2733,3022
2,2841,2949
2,2690,2985
2,2696,2907
2,2865,3034
2,3143,2991
2,3107,2961
2,3101,3004
2,3240,2931
2,3191,2877
2,3221,2859
2,3300,2907
2,3324,2883
2,3330,2817
2,3354,2774
2,3384,2835
2,3445,2853
2,3463,2883
2,3493,2780
2,3469,2792
2,3451,2762
2,3457,2726
2,3589,2732
2,3692,2798
2,3680,2853
2,3789,2792
2,3746,2804
2,3571,2871
2,3553,2913
2,3529,2973
2,3493,3010
2,3445,3016
2,3372,3028
2,3318,2955
2,3318,3004
2,2908,3070
2,2974,3058
2,2739,3064
2,2799,3112
2,2829,3148
2,2877,3136
2,2944,3142
2,2992,3191
2,2865,3191
2,2871,3221
2,2998,3251
2,2980,3287
2,2914,3293
2,2877,3317
2,2908,3233
2,3324,3058
2,3288,3088
2,2962,2895
2,2950,2985
2,3402,3100
2,3312,3148
2,3221,3209
2,3233,3257
2,3258,3317
2,3372,3209
2,3324,3239
2,3077,3287
2,3059,3329
2,3083,3365
2,3040,3408
2,3016,3372
2,3004,3426
2,2950,3396
2,2992,3528
2,3083,3474
2,3113,3402
2,3131,3341
2,3155,3323
2,3185,3402
2,3306,3293
2,3487,3106
2,3433,3136
2,3463,3221
2,3505,3233
2,3481,3287
2,3433,3305
2,3378,3347
2,3427,3359
2,3499,3353
2,3825,3197
2,3776,3275
2,3686,3263
2,3795,3317
2,3831,3305
2,3921,3233
2,3939,3305
2,3994,3293
2,4054,3359
2,4084,3384
2,4084,3426
2,3879,3408
2,3704,3444
2,3951,3468
2,4205,3480
2,4139,3414
2,3994,3540
2,3945,3534
2,4090,3480
2,3849,3528
2,3795,3504
2,3813,3571
2,3614,3390
2,3553,3372
2,3481,3402
2,3276,3420
2,3300,3504
2,3258,3486
2,3270,3552
2,3179,3577
2,3197,3540
2,3077,3540
2,3010,3565
2,3022,3583
2,2914,3613
2,2884,3583
2,2884,3528
2,3342,3565
2,3282,3589
2,3306,3625
2,3348,3649
2,3240,3637
2,3010,3649
2,2974,3727
2,3040,3727
2,3022,3776
2,2968,3800
2,2932,3794
2,2865,3788
2,3384,3456
2,3433,3486
2,3433,3522
2,3505,3546
2,3547,3504
2,3565,3456
2,4169,3546
2,4042,3601
2,3970,3625
2,3909,3625
2,3933,3661
2,3988,3703
2,4006,3631
2,4030,3703
2,4078,3655
2,4271,3589
2,4235,3625
2,4247,3673
2,4295,3631
2,4205,3733
2,4163,3764
2,4157,3812
2,4030,3836
2,3982,3782
2,3927,3673
2,3939,3721
2,3843,3782
2,3861,3733
2,4114,3866
2,4072,3926
2,4030,3872
2,4018,3933
2,4241,3848
2,4289,3872
2,4277,3800
2,4253,3746
2,4139,3649
2,4199,3649
2,3583,3613
2,3384,3583
2,3372,3661
2,3445,3655
2,3288,3679
2,3209,3679
2,3529,3655
2,3529,3703
2,3577,3697
2,3583,3733
2,3656,3703
2,3638,3637
2,3686,3504
2,3734,3613
2,3764,3770
2,3776,3794
2,3789,3830
2,3807,3848
2,3903,3908
2,3921,4011
2,3945,3951
2,4114,3975
2,4072,3969
2,4060,4023
2,4217,4017
2,4277,3969
2,4139,4041
2,4175,4077
2,4163,4126
2,4084,4089
2,4012,4077
2,3059,3836
2,3065,3788
2,2890,3842
2,2944,3854
2,2980,3884
2,2956,3933
2,2932,3999
2,2811,3993
2,2733,3981
2,2715,3945
2,2763,3908
2,2745,3872
2,2751,3830
2,3071,3884
2,3028,3993
2,3137,3969
2,3071,4011
2,3089,4041
2,3059,4071
2,3004,4120
2,2950,4101
2,3173,4011
2,3258,3999
2,3221,3993
2,3197,3945
2,3240,3920
2,3324,4150
2,3300,4077
2,3215,4047
2,3246,4095
2,3221,4156
2,3197,4180
2,3149,4095
2,3071,4144
2,3306,4174
2,3300,4234
2,3240,4216
2,3191,4228
2,3131,4222
2,3107,4264
2,3028,4222
2,3016,4198
2,2944,4216
2,2865,4162
2,2835,4168
2,2642,4144
2,2612,4192
2,2618,4228
2,2763,4107
2,2775,4150
2,2769,4204
2,2799,4246
2,2853,4270
2,2896,4252
2,2926,4294
2,2817,4300
2,2817,4325
2,2739,4294
2,2715,4264
2,2817,4343
2,2859,4379
2,2739,4379
2,3004,4294
2,3107,4313
2,3276,4246
2,3306,4307
2,3354,4349
2,3258,4325
2,3276,4367
2,3209,4397
2,3427,4331
2,3396,4379
2,3451,4355
2,3469,4379
2,3662,4288
2,3632,4288
2,3553,4300
2,3602,4355
2,3602,4385
2,3535,4433
2,3469,4433
2,3384,4433
2,3324,4457
2,3264,4439
2,3209,4433
2,3233,4487
2,3131,4451
2,3083,4463
2,2992,4367
2,2974,4403
2,2914,4379
2,2877,4433
2,2817,4433
2,2751,4403
2,2582,4397
2,2642,4427
2,2546,4445
2,2522,4385
2,2618,4548
2,2684,4494
2,2660,4584
2,2552,4620
2,2515,4572
2,2419,4566
2,2775,4481
2,2787,4500
2,2859,4512
2,2932,4512
2,2890,4566
2,2914,4584
2,2890,4632
2,2781,4650
2,2817,4554
2,2793,4584
2,2733,4572
2,2829,4687
2,2769,4753
2,2739,4729
2,2672,4741
2,2630,4759
2,2558,4741
2,2473,4693
2,2353,4765
2,2292,4729
2,2160,4849
2,2178,4946
2,2419,4910
2,2485,4843
2,2509,4789
2,2570,4813
2,2588,4855
2,2654,4825
2,2612,4916
2,2534,4928
2,2479,4952
2,2696,4880
2,2775,4807
2,2841,4831
2,2865,4765
2,2926,4729
2,2920,4819
2,2962,4813
2,2986,4825
2,2992,4861
2,2950,4898
2,3022,4747
2,3052,4705
2,3040,4626
2,3113,4632
2,3161,4614
2,3167,4560
2,3215,4548
2,3288,4518
2,3348,4518
2,3439,4469
2,3481,4487
2,3565,4469
2,3553,4512
2,3493,4572
2,3414,4548
2,3408,4584
2,3372,4602
2,3306,4584
2,3258,4572
2,3288,4662
2,3227,4644
2,3209,4693
2,3161,4729
2,3089,4693
2,3089,4795
2,3107,4735
2,3137,4801
2,3185,4777
2,3252,4759
2,3342,4699
2,3439,4662
2,3439,4711
2,3372,4735
2,3378,4789
2,3427,4795
2,3565,4771
2,3553,4693
2,3638,4747
2,3638,4687
2,3650,4650
2,3668,4584
2,3614,4560
2,3680,4777
2,3770,4741
2,3807,4668
2,3897,4656
2,3885,4536
2,3927,4530
2,3982,4590
2,3988,4554
2,3752,4783
2,880,2617
2,880,2648
2,935,2690
2,736,2804
2,886,2859
2,790,2937
2,790,3004
2,693,2901
2,645,2925
2,730,3100
2,724,3148
2,687,3088
2,663,3148
2,724,3185
2,802,3160
2,802,3191
2,826,3239
2,687,3287
2,651,3311
2,693,3365
2,717,3408
2,681,3335
2,754,3269
2,1713,2581
2,1743,2617
2,1852,2750
2,1804,2744
2,1743,2714
2,1659,2804
2,1616,2913
2,1580,2937
2,1538,2985
2,1466,3136
2,1526,3106
2,1635,3028
2,1423,3166
2,1116,2630
2,1067,2569
2,742,2666
2,2021,4089
2,2003,4132
2,2244,4113
2,2322,4258
2,2178,4228
2,2135,4246
2,2069,4228
2,2033,4204
2,2202,4294
2,2226,4319
2,2238,4385
2,2280,4319
2,2238,4475
2,2117,4421
2,2039,4397
2,2027,4337
2,1966,4343
2,1930,4307
2,1888,4373
2,1936,4385
2,1997,4385
2,1979,4457
2,1912,4457
2,1876,4500
2,1804,4530
2,1797,4500
2,2087,4463
2,2160,4536
2,2117,4536
2,2063,4699
2,1912,4674
2,1876,4554
2,1948,4530
2,1888,4723
2,1834,4650
2,1779,4656
2,1767,4723
2,1689,4729
2,1737,4632
2,1653,4596
2,1659,4644
2,1550,4705
2,1629,4753
2,1713,4843
2,1840,4874
2,1562,4837
2,1532,4801
2,1442,4759
2,1460,4711
2,1442,4650
