type,x,y
1,2815,1066
1,2776,925
2,601,1795
2,544,1789
2,541,1738
2,511,1813
2,397,1723
2,370,1723
2,337,1732
2,331,1702
2,319,1681
2,361,1669
2,262,1564
2,325,1513
2,352,1516
2,385,1525
2,427,1522
2,424,1588
2,430,1621
2,430,1654
2,490,1657
2,514,1729
2,541,1744
2,619,1747
2,592,1708
2,547,1684
2,520,1693
2,583,1648
2,556,1624
2,634,1693
2,658,1630
2,691,1663
2,727,1645
2,640,1609
2,535,1516
2,400,1462
2,388,1426
2,418,1408
2,319,1348
2,286,1384
2,331,1309
2,346,1261
2,397,1231
2,424,1210
2,457,1222
2,517,1198
2,457,1120
2,403,1114
2,520,1120
2,535,1117
2,562,1117
2,583,1081
2,544,1156
2,583,1168
2,640,1183
2,637,1123
2,595,1009
2,655,1156
2,709,1120
2,499,1270
2,481,1300
2,406,1342
2,544,1321
2,541,1360
2,496,1354
2,616,1381
2,529,1435
2,520,1483
2,493,1450
2,598,1501
2,640,1513
2,691,1513
2,856,1606
2,850,1651
2,883,1639
2,829,1735
2,808,1762
2,721,1795
2,757,1828
2,763,1525
2,826,1516
2,850,1489
2,760,1489
2,805,1462
2,796,1444
2,787,1417
2,775,1384
2,775,1339
2,727,1357
2,730,1387
2,847,1369
2,955,1345
2,961,1456
2,997,1510
2,1021,1477
2,1033,1507
2,1006,1555
2,1075,1360
2,1063,1399
2,688,1465
2,655,1465
2,517,1522
2,673,1339
2,595,1276
2,583,1234
2,640,1264
2,700,1246
2,754,1282
2,784,1276
2,814,1231
2,796,1204
2,760,1219
2,721,1201
2,769,1171
2,667,1198
2,730,1267
2,961,1588
2,967,1237
2,1015,1303
2,1069,1282
2,1036,1231
2,1021,1246
2,916,1225
2,874,1243
2,835,1252
2,787,1117
2,814,1081
2,904,1156
2,1036,1147
2,1060,1183
2,988,1123
2,937,1111
2,904,1093
2,652,1072
2,649,1042
2,676,1009
2,742,1033
2,709,1063
2,712,985
2,601,949
2,643,964
2,697,919
2,661,913
2,763,925
2,793,913
2,829,958
2,856,913
2,856,1021
2,808,1015
2,958,1045
2,1006,1000
2,1042,967
2,1021,916
2,955,940
2,922,925
2,1132,982
2,823,877
2,850,859
2,802,859
2,733,814
2,688,769
2,706,727
2,700,709
2,802,766
2,895,808
2,925,775
2,940,802
2,985,775
2,1045,862
2,1051,811
2,1093,862
2,976,718
2,874,706
2,925,652
2,1066,1075
2,1147,778
2,1189,697
2,1240,703
2,1285,688
2,1150,697
2,1150,664
2,1132,610
2,1036,646
2,1066,643
2,958,535
2,853,598
2,826,598
2,811,637
2,766,625
2,820,529
2,1096,505
2,1156,526
2,1237,526
2,1246,478
2,1345,739
2,1327,757
2,1246,808
2,1402,718
2,1384,655
2,1426,592
2,1447,598
2,1465,625
2,1510,613
2,1567,574
2,1546,622
2,1555,646
2,1465,535
2,1486,547
2,1492,517
2,1372,589
2,1306,610
2,1309,571
2,1537,484
2,1501,463
2,1522,451
2,1576,490
2,1618,496
2,1588,463
2,1624,427
2,1564,406
2,1684,325
2,1741,322
2,1744,343
2,1756,292
2,1798,310
2,1864,331
2,1930,367
2,1972,364
2,2020,361
2,1999,286
2,1945,310
2,2014,256
2,2026,223
2,2110,202
2,2077,154
2,2047,112
2,2017,70
2,2002,25
2,2077,28
2,2056,61
2,2092,85
2,2122,112
2,2140,151
2,2164,202
2,2197,196
2,2179,142
2,2167,100
2,2164,73
2,2203,67
2,2140,13
2,1909,70
2,1948,88
2,1975,136
2,1957,154
2,1909,148
2,1948,193
2,2122,283
2,1894,277
2,1855,265
2,1888,208
2,1849,199
2,1822,148
2,1849,82
2,1825,67
2,1786,61
2,1894,28
2,1879,13
2,1795,208
2,1807,241
2,1735,250
2,1765,181
2,1729,166
2,1702,7
2,1756,16
2,1642,130
2,1582,106
2,1585,127
2,1573,160
2,1537,193
2,1519,199
2,1576,196
2,1621,220
2,1645,175
2,1690,214
2,1693,250
2,1642,274
2,1597,286
2,1558,286
2,1582,319
2,1615,319
2,1591,346
2,1534,367
2,1501,277
2,1462,205
2,1438,211
2,1474,400
2,1441,376
2,1417,355
2,1750,478
2,2002,181
2,1345,385
2,1324,352
2,1264,373
2,1276,409
2,1213,394
2,1339,454
2,1231,253
2,1273,223
2,1219,184
2,1165,151
2,1159,187
2,1186,238
2,1150,259
2,1132,391
2,1117,466
2,1066,466
2,1033,466
2,982,448
2,1096,307
2,991,304
2,976,265
2,1063,214
2,1099,196
2,1090,172
2,1027,184
2,955,244
2,937,226
2,892,256
2,859,298
2,832,349
2,754,370
2,781,409
2,796,442
2,856,439
2,931,538
2,928,565
2,1171,289
2,706,355
2,658,361
2,601,388
2,571,391
2,538,403
2,553,427
2,535,448
2,577,502
2,550,538
2,559,604
2,619,622
2,655,649
2,655,526
2,715,661
2,523,559
2,526,499
2,460,508
2,364,475
2,352,499
2,385,535
2,316,445
2,286,460
2,409,598
2,454,607
2,487,652
2,469,688
2,424,682
2,370,667
2,358,691
2,283,568
2,226,550
2,214,574
2,172,577
2,196,637
2,244,637
2,295,625
2,322,583
2,310,742
2,286,793
2,241,805
2,220,766
2,196,769
2,148,838
2,199,811
2,163,865
2,298,847
2,340,817
2,352,757
2,394,784
2,175,715
2,916,1303
2,901,1258
2,673,1282
2,592,1369
2,979,1411
2,745,1576
2,1912,1231
2,1879,1216
2,1945,1252
2,1981,1261
2,1996,1285
2,1963,1321
2,1921,1324
2,1897,1300
2,1822,1246
2,1804,1270
2,1924,1405
2,1933,1363
2,2026,1441
2,2086,1498
2,2065,1498
2,2059,1534
2,2041,1558
2,2059,1600
2,2038,1621
2,2011,1666
2,1981,1627
2,1900,1591
2,1897,1540
2,1879,1549
2,1891,1495
2,1885,1435
2,1849,1435
2,1861,1498
2,1786,1474
2,1741,1456
2,1741,1393
2,1732,1342
2,1708,1306
2,1756,1261
2,1699,1555
2,1804,1585
2,1759,1636
2,1762,1684
2,1699,1666
2,1654,1660
2,1582,1672
2,1519,1582
2,1711,1606
2,1768,1783
2,1948,1801
2,1891,1810
2,1981,1765
2,2002,1732
2,1864,1861
2,1855,1909
2,1891,1909
2,1762,1864
2,1780,1906
2,1723,1945
2,1681,1966
2,1651,1930
2,1651,1870
2,1633,2122
2,1678,2101
2,1678,2152
2,1588,2194
2,1729,2155
2,1555,2062
2,1540,2089
2,1549,2044
2,1519,2023
2,1501,1882
2,1486,1927
2,1447,1969
2,1147,1915
2,1132,1867
2,1129,2014
2,1135,2059
2,1156,2059
2,1192,2101
2,1228,2059
2,1264,2080
2,1237,2098
2,1273,2128
2,1258,2173
2,1225,2146
2,1270,2224
2,1300,2284
2,1261,2266
2,2029,1477
2,1999,1510
2,1372,1624
2,1393,1696
2,1444,1687
2,1480,1708
2,1516,1699
2,1531,1762
2,1492,1771
2,1543,1861
2,1603,2215
2,1516,2275
2,1519,2323
2,1456,2305
2,1555,2275
2,1651,2224
2,1405,2338
2,1390,2410
2,1066,2413
2,1054,2452
2,1096,2434
2,1147,2401
2,1420,1516
2,1675,1939
2,1360,2515
2,1333,2632
2,1309,2629
2,1177,2530
2,1156,2497
2,1096,2548
2,970,2596
2,946,2614
2,892,2665
2,892,2716
2,934,2731
2,916,2767
2,964,2794
2,919,2821
2,1147,2770
2,1141,2737
2,1054,2713
2,1042,2674
2,1207,2665
2,1234,2686
2,1162,2680
2,1213,2563
2,1117,2581
2,1066,2836
2,1057,2743
2,1216,2749
2,2167,2353
2,2128,2332
2,2119,2293
2,2119,2236
2,2074,2227
2,2083,2257
2,2119,2152
2,2107,2083
2,2245,2224
2,2245,2284
2,2293,2287
2,2332,2323
2,2359,2311
2,2341,2221
2,2377,2242
2,2380,2212
2,2395,2194
2,2353,2098
2,2257,2104
2,2332,2002
2,2257,1987
2,2218,2005
2,2275,1978
2,2773,1984
2,2791,2056
2,2818,2065
2,2959,2038
2,2956,2074
2,2926,2029
2,2719,1936
2,2893,1852
2,2914,1873
2,2896,1909
2,2974,1870
2,3007,1858
2,3019,1843
2,3004,1804
2,3004,1783
2,3088,1840
2,3031,1915
2,3070,1786
2,3115,1783
2,3127,1750
2,3157,1729
2,3175,1705
2,3172,1657
2,3193,1648
2,3229,1630
2,3277,1588
2,3265,1639
2,3112,1657
2,3121,1618
2,2953,1699
2,2914,1699
2,2875,1663
2,2851,1654
2,2845,1681
2,2806,1747
2,2740,1804
2,2803,1633
2,2908,1531
2,2863,1555
2,2857,1528
2,2890,1480
2,2836,1453
2,2845,1417
2,3052,1522
2,3073,1465
2,3160,1489
2,3301,1465
2,3280,1447
2,3232,1396
2,3172,1384
2,3115,1420
2,3055,1378
2,3082,1342
2,3022,1342
2,3142,1333
2,3160,1312
2,3100,1276
2,3010,1267
2,2944,1252
2,3034,1210
2,3070,1189
2,3028,1138
2,3001,1111
2,3040,1102
2,2980,1120
2,2884,1132
2,2857,1075
2,2884,1075
2,2896,1039
2,2785,1132
2,2761,1102
2,2764,1048
2,2791,994
2,2788,964
2,2755,946
2,2743,979
2,2728,898
2,2737,859
2,2836,937
2,2956,1021
2,2974,1003
2,3010,949
2,3178,1051
2,3136,979
2,3091,889
2,3040,907
2,2950,916
2,2905,946
2,2884,919
2,2830,883
2,2866,862
2,2875,793
2,2926,793
2,2965,814
2,3001,835
2,3040,820
2,3082,793
2,2899,751
2,2899,712
2,2740,784
2,2740,742
2,2734,715
2,2872,625
2,2782,616
2,2668,652
2,2635,598
