type,x,y
2,1999,1205
2,1999,1223
2,1967,1245
2,1941,1237
2,2011,1167
2,1975,1143
2,1999,1141
2,1995,1169
2,2047,1155
2,2041,1169
2,2027,1099
2,2041,1113
2,2075,1101
2,2055,1193
2,2057,1207
2,2067,1229
2,2069,1241
2,2093,1215
2,2093,1193
2,2095,1177
2,2075,1153
2,2133,1181
2,2153,1163
2,2165,1187
2,2137,1217
2,2163,1219
2,2159,1239
2,2189,1225
2,2189,1245
2,2217,1243
2,2219,1221
2,2211,1199
2,2245,1187
2,2209,1185
2,2129,1123
2,2145,1103
2,2177,1091
2,2207,1099
2,2161,1119
2,2175,1139
2,2199,1149
2,2217,1125
2,2235,1143
2,2275,1143
2,2295,1151
2,2303,1175
2,2331,1179
2,2317,1231
2,2295,1241
2,2297,1211
2,2279,1215
2,2343,1235
2,1871,1091
2,1643,1115
2,1611,1145
2,1615,1109
2,1641,1149
2,2049,1239
2,1121,1155
2,1107,1187
2,865,1191
2,933,1119
2,965,1105
2,943,1091
2,957,1125
2,979,1143
2,973,1163
2,1003,1165
2,1047,1147
2,1023,1149
2,1009,1129
2,1031,1113
2,1051,1105
2,999,1101
2,997,1065
2,1027,1067
2,1031,1057
2,1031,1045
2,1037,1025
2,1001,1033
2,975,1035
2,1029,979
2,1031,955
2,1053,927
2,1061,961
2,1095,937
2,1077,945
2,1143,909
2,1171,883
2,1187,857
2,1171,915
2,1157,943
2,1095,975
2,1137,967
2,1151,985
2,1139,1017
2,1101,1021
2,1145,1039
2,1119,1051
2,1147,1053
2,1173,1071
2,1173,1025
2,1197,1035
2,1203,1077
2,1223,1047
2,1243,1001
2,1163,1007
2,1189,979
2,1201,925
2,1205,907
2,1231,859
2,1251,829
2,1263,853
2,1301,839
2,1297,859
2,1275,903
2,1287,941
2,1273,965
2,1275,1021
2,1271,1043
2,1301,991
2,1347,1011
2,1355,989
2,1371,961
2,1343,845
2,1327,901
2,1321,969
2,1387,853
2,1445,827
2,1445,863
2,1489,905
2,1449,917
2,1471,933
2,1505,931
2,1533,949
2,1549,923
2,1547,905
2,1519,897
2,1485,851
2,1525,831
2,1493,813
2,1555,811
2,1561,827
2,1585,831
2,1609,837
2,1639,859
2,1609,899
2,1577,913
2,1619,925
2,1601,933
2,1591,945
2,1561,965
2,1567,975
2,1623,961
2,1641,967
2,1645,943
2,1659,947
2,1645,1005
2,1615,997
2,1677,987
2,1703,973
2,1685,955
2,1651,879
2,1665,863
2,1691,859
2,1689,875
2,1681,893
2,1701,893
2,1723,885
2,1733,865
2,1751,867
2,1773,869
2,1751,897
2,1731,905
2,1767,929
2,1761,949
2,1731,975
2,1727,997
2,1751,997
2,1771,1019
2,1799,1035
2,1799,1021
2,1785,993
2,1799,969
2,1823,953
2,1805,927
2,1841,955
2,1821,987
2,1829,1025
2,1857,1021
2,1865,1025
2,1869,1037
2,1853,1043
2,1915,1039
2,1895,1029
2,1881,1007
2,1893,991
2,1933,1003
2,1975,987
2,1995,1011
2,1991,1043
2,2027,1019
2,2071,1015
2,2097,995
2,2057,989
2,2055,969
2,2109,957
2,2091,921
2,2071,925
2,2057,951
2,1999,939
2,2011,915
2,2035,905
2,2075,897
2,2059,907
2,2037,885
2,1991,881
2,1973,887
2,1981,857
2,2021,843
2,2045,851
2,1957,881
2,1957,869
2,1947,839
2,1937,831
2,1931,819
2,1919,867
2,1907,835
2,1889,827
2,1883,815
2,1841,867
2,1847,823
2,1845,797
2,1823,853
2,1799,837
2,1773,839
2,1827,805
2,1809,809
2,1781,807
2,1737,811
2,1815,787
2,1775,789
2,1743,787
2,1737,773
2,1719,781
2,1703,759
2,1697,747
2,1677,729
2,1659,739
2,2001,803
2,1965,791
2,1923,767
2,1941,755
2,1919,753
2,1865,765
2,1851,733
2,1841,697
2,1815,697
2,1807,687
2,1783,691
2,1785,721
2,1737,723
2,1719,709
2,1761,677
2,1737,645
2,1707,631
2,1671,637
2,1633,669
2,1625,701
2,1617,633
2,1597,657
2,1589,645
2,1569,669
2,1543,643
2,1529,659
2,1545,693
2,1513,665
2,1491,663
2,1499,687
2,1475,681
2,1469,657
2,1457,673
2,1461,691
2,1473,711
2,1445,693
2,1417,693
2,1413,703
2,1387,703
2,1367,695
2,1351,705
2,1305,725
2,1275,739
2,1241,743
2,1217,763
2,1217,785
2,1179,767
2,1171,795
2,1283,787
2,1303,789
2,1345,781
2,1367,783
2,1401,775
2,1395,789
2,1423,759
2,1445,773
2,1409,793
2,1015,895
2,995,895
2,997,877
2,959,875
2,963,891
2,927,875
2,909,845
2,925,837
2,939,851
2,939,827
2,963,827
2,945,799
2,971,809
2,937,793
2,875,831
2,979,783
2,987,769
2,965,765
2,999,795
2,1001,863
2,1007,841
2,1015,833
2,1017,857
2,1041,869
2,1037,845
2,1049,849
2,1067,831
2,1055,811
2,1035,805
2,1089,845
2,1105,811
2,1005,767
2,1005,749
2,1013,741
2,1029,733
2,1045,735
2,1035,753
2,1051,729
2,1077,721
2,1097,727
2,1081,749
2,1101,757
2,1097,781
2,1121,771
2,1135,785
2,1141,761
2,1137,797
2,1141,817
2,1113,705
2,1151,731
2,1171,697
2,1203,695
2,1249,705
2,1197,727
2,1225,731
2,1283,697
2,1301,687
2,1319,709
2,1235,675
2,1267,671
2,1261,639
2,1281,657
2,1307,667
2,1291,637
2,1307,629
2,1329,651
2,1341,641
2,1327,613
2,1371,629
2,1385,631
2,1401,619
2,1427,597
2,1411,569
2,1427,539
2,1431,525
2,1403,529
2,1371,537
2,1343,567
2,1379,583
2,1365,611
2,499,1231
2,533,1229
2,527,1183
2,639,1249
2,655,1233
2,673,1231
2,699,1229
2,717,1213
2,725,1175
2,739,1163
2,707,1159
2,327,1211
2,317,1223
2,327,1237
2,329,1185
2,335,1157
2,331,1147
2,317,1125
2,333,1107
2,371,1103
2,395,1101
2,559,1177
2,581,1191
2,581,1153
2,413,1217
2,471,1167
2,467,1139
2,421,1147
2,407,1103
2,431,1111
2,371,1059
2,371,1025
2,387,1013
2,401,1025
2,417,1061
2,453,1015
2,473,1005
2,463,1031
2,485,1039
2,453,1081
2,479,1087
2,497,1105
2,519,1099
2,529,1135
2,595,1109
2,633,1105
2,561,1097
2,525,1079
2,575,1071
2,601,1057
2,623,1051
2,511,1047
2,537,1037
2,523,1005
2,495,991
2,495,1013
2,457,969
2,419,981
2,425,997
2,537,983
2,541,961
2,567,983
2,591,1005
2,627,1021
2,673,1027
2,661,1003
2,619,995
2,617,961
2,659,967
2,683,953
2,719,947
2,653,931
2,625,943
2,615,925
2,587,911
2,513,919
2,499,907
2,479,923
2,537,903
2,575,867
2,573,891
2,613,901
2,643,897
2,693,885
2,659,875
2,635,857
2,747,863
2,717,849
2,749,831
2,793,833
2,797,793
2,823,763
2,761,771
2,763,805
2,709,825
2,679,833
2,639,831
2,613,823
2,627,795
2,641,787
2,699,779
2,707,763
2,573,829
2,487,845
2,485,879
2,451,867
2,423,867
2,431,825
2,431,813
2,447,793
2,465,791
2,535,817
2,509,773
2,533,751
2,557,739
2,573,783
2,587,737
2,601,713
2,579,703
2,573,671
2,577,649
2,567,625
2,619,699
2,627,717
2,657,711
2,653,733
2,743,701
2,777,707
2,811,713
2,687,681
2,663,693
2,865,693
2,893,645
2,917,643
2,921,613
2,955,599
2,911,581
2,993,581
2,1005,549
2,1041,553
2,1079,515
2,1093,489
2,1101,471
2,1123,465
2,1091,445
2,1117,429
2,1077,461
2,1055,429
2,997,435
2,1007,469
2,985,459
2,983,491
2,947,509
2,927,557
2,893,553
2,851,583
2,809,601
2,809,623
2,771,647
2,747,655
2,733,679
2,759,631
2,799,609
2,635,653
2,647,635
2,671,645
2,671,617
2,695,605
2,733,593
2,779,585
2,793,573
2,809,543
2,847,537
2,835,519
2,815,505
2,791,485
2,785,453
2,775,423
2,747,459
2,761,497
2,783,507
2,735,521
2,747,543
2,763,553
2,747,565
2,691,577
2,687,555
2,715,537
2,721,561
2,703,529
2,677,511
2,667,563
2,645,613
2,621,633
2,623,603
2,593,601
2,581,585
2,641,561
2,641,535
2,813,419
2,835,453
2,835,475
2,875,479
2,853,441
2,865,397
2,909,399
2,909,433
2,937,437
2,899,475
2,917,485
2,965,439
2,959,391
2,981,377
2,929,399
2,1027,389
2,1103,393
2,1053,381
2,1029,355
2,1137,391
2,699,483
2,689,449
2,689,413
2,663,421
2,671,457
2,665,469
2,635,465
2,639,493
2,615,497
2,605,511
2,581,505
2,571,493
2,555,509
2,547,503
2,553,529
2,527,525
2,529,541
2,503,547
2,513,555
2,519,585
2,541,577
2,549,591
2,527,495
2,525,485
2,547,465
2,551,447
2,589,419
2,499,457
2,505,493
2,505,521
2,505,573
2,645,393
2,623,427
2,619,439
2,595,451
2,587,459
2,599,347
2,559,381
2,559,351
2,515,357
2,517,417
2,517,441
2,487,401
2,485,357
2,459,361
2,467,401
2,447,399
2,431,427
2,409,423
2,429,373
2,417,461
2,379,471
2,337,389
2,359,401
2,377,409
2,351,437
2,359,469
2,337,471
2,325,451
2,291,439
2,303,469
2,283,475
2,291,487
2,317,493
2,335,493
2,331,513
2,303,519
2,283,535
2,275,523
2,257,517
2,237,535
2,215,521
2,213,537
2,205,567
2,233,553
2,187,551
2,183,561
2,175,547
2,173,577
2,185,609
2,191,629
2,215,657
2,193,657
2,167,621
2,135,623
2,137,605
2,125,629
2,135,651
2,173,657
2,157,691
2,149,677
2,117,663
2,105,649
2,93,681
2,93,699
2,115,695
2,109,711
2,83,711
2,39,695
2,13,691
2,17,721
2,19,745
2,543,407
2,401,439
2,249,447
2,823,685
2,507,177
2,517,189
2,565,231
2,595,243
2,581,253
2,635,253
2,625,225
2,651,211
2,673,219
2,685,181
2,723,161
2,745,141
2,745,115
2,675,63
2,643,63
2,629,75
2,607,89
2,593,111
2,569,103
2,573,129
2,573,151
2,547,159
2,543,131
2,721,59
2,749,301
2,873,125
2,895,113
2,939,117
2,925,145
2,949,151
2,977,161
2,1003,195
2,1001,167
2,1019,207
2,989,213
2,987,249
2,949,269
2,979,287
2,967,313
2,935,289
2,941,313
2,925,337
2,889,337
2,863,359
2,847,325
2,785,367
2,763,367
2,761,347
2,785,339
2,751,329
2,815,369
2,809,321
2,839,303
2,811,297
2,783,271
2,759,261
2,777,235
2,777,207
2,801,181
2,817,177
2,849,157
2,863,157
2,859,193
2,823,229
2,857,239
2,885,225
2,907,249
2,881,259
2,947,215
2,943,171
2,915,171
2,903,191
2,801,247
2,1209,463
2,1173,463
2,1165,485
2,1185,497
2,1207,425
2,1231,409
2,1241,395
2,1281,421
2,1259,441
2,1179,375
2,1185,355
2,1127,337
2,1117,325
2,1139,287
2,1171,297
2,1161,321
2,1181,251
2,1227,261
2,1257,263
2,1237,235
2,1267,239
2,1289,233
2,1319,259
2,1331,231
2,1215,293
2,1223,313
2,1229,343
2,1247,305
2,1291,311
2,1267,325
2,1269,343
2,1291,339
2,1273,365
2,1317,335
2,1325,361
2,1309,387
2,1355,321
2,1367,343
2,1383,319
2,1377,359
2,1373,297
2,1405,291
2,1405,313
2,1427,307
2,1441,291
2,1447,325
2,1437,361
2,1407,355
2,1475,327
2,1515,301
2,1497,279
2,1477,271
2,1521,265
2,1547,261
2,1559,301
2,1531,305
2,1571,309
2,1581,319
2,1577,343
2,1535,351
2,1607,337
2,1573,255
2,1593,263
2,1587,291
2,1613,249
2,1639,235
2,1641,261
2,1663,267
2,1625,291
2,1641,315
2,1663,309
2,1663,343
2,1719,327
2,1741,303
2,1771,297
2,1761,257
2,1757,223
2,1729,223
2,1699,225
2,1703,245
2,1667,235
2,1805,255
2,1819,265
2,1805,285
2,1785,229
2,1813,225
2,1785,207
2,1791,187
2,1827,185
2,1845,197
2,1865,189
2,1857,169
2,1881,135
2,1909,163
2,1921,155
2,1937,133
2,1937,197
2,1919,213
2,1877,225
2,1861,243
2,1839,143
2,1839,171
2,1809,147
2,1809,139
2,1821,117
2,1789,141
2,1813,103
2,1795,83
2,1843,71
2,1887,63
2,1913,105
2,1841,43
2,1831,17
2,1825,51
2,1747,63
2,1767,49
2,1771,17
2,1749,11
2,1731,15
2,1713,11
2,1701,5
2,1675,3
2,1655,27
2,1671,35
2,1701,35
2,1705,61
2,1731,49
2,1455,509
2,1471,525
2,1509,555
2,1479,573
2,1513,591
2,1509,517
2,1533,503
2,1567,503
2,1585,477
2,1605,491
2,1585,529
2,1553,545
2,1595,571
2,1611,537
2,1631,535
2,1645,561
2,1629,481
2,1655,475
2,1677,473
2,1743,487
2,1717,505
2,1689,523
2,1719,557
2,1705,547
2,1679,573
2,1743,531
2,1725,527
2,1799,475
2,1821,501
2,1807,533
2,1807,557
2,1783,561
2,1761,547
2,1835,539
2,1875,521
2,1905,517
2,1913,555
2,1875,549
2,1863,565
2,1895,589
2,1863,613
2,1913,613
2,1911,591
2,1931,633
2,1943,659
2,1905,673
2,1891,645
2,1949,657
2,1959,681
2,1985,707
2,1967,727
2,1997,723
2,2013,745
2,2039,741
2,2039,753
2,2029,769
2,2055,773
2,2049,795
2,2083,797
2,2095,797
2,2089,771
2,2115,785
2,2123,813
2,2127,833
2,2099,837
2,2157,833
2,2157,805
2,2157,851
2,2207,859
2,2209,871
2,2207,913
2,2169,917
2,2195,827
2,2217,817
2,2243,825
2,2275,829
2,2283,837
2,2315,855
2,2253,875
2,2267,895
2,2245,929
2,2279,919
2,2303,917
2,2317,937
2,2319,973
2,2293,951
2,2303,897
2,2381,851
2,2415,937
2,2435,995
2,2411,1015
2,2387,999
2,2369,907
2,2391,921
2,2365,1019
2,2357,1059
2,2433,1059
2,2431,1145
2,2311,795
2,2279,773
2,2259,769
2,2269,735
2,2289,735
2,2323,757
2,2291,715
2,2293,693
2,2255,713
2,2237,735
2,2225,697
2,2241,673
2,2229,671
2,2259,653
2,2221,647
2,2209,637
2,2221,615
2,2201,609
2,2193,627
2,2181,599
2,2145,573
2,2129,585
2,2129,561
2,2095,553
2,2073,553
2,2073,537
2,2043,531
2,2039,561
2,1991,563
2,1949,573
2,1947,531
2,1977,521
2,1979,523
2,1973,545
2,1795,385
2,1809,351
2,1843,401
2,1859,369
2,1855,323
2,1887,323
2,1887,307
2,1899,289
2,1941,273
2,1981,259
2,2053,275
2,1947,293
2,1981,305
2,2011,295
2,1993,323
2,2085,315
2,2093,333
2,2093,351
2,2117,379
2,2063,345
2,2033,327
2,1951,317
2,1929,337
2,1935,371
2,1963,353
2,1981,371
2,1949,393
2,1967,415
2,1963,459
2,1925,441
2,1897,421
2,2049,367
2,2035,377
2,2013,401
2,2091,383
2,2113,409
2,2081,415
2,2089,427
2,2107,449
2,2123,451
2,2045,475
2,1981,473
2,2127,475
2,1963,31
2,1991,11
2,2005,1
2,1913,11
2,2039,9
2,2065,19
2,2081,51
2,2095,73
2,2073,79
2,2057,79
2,2041,113
2,2021,113
2,2001,83
2,1979,69
2,1983,51
2,2023,47
2,2039,147
2,2133,145
2,2125,159
2,2165,169
2,2201,173
2,2183,129
2,2171,85
2,2175,55
2,2197,41
2,2203,23
2,2215,7
2,2229,1
2,2235,25
2,2225,39
2,2255,85
2,2237,97
2,2205,99
2,2213,135
2,2245,119
2,2267,129
2,2289,147
2,2225,157
2,2241,165
2,2225,201
2,2243,217
2,2271,249
2,2297,221
2,2329,215
2,2327,191
2,2309,165
2,2353,203
2,2395,215
2,2361,221
2,2365,241
2,2379,245
2,2403,237
2,2407,257
2,2439,241
2,2443,267
2,2425,273
2,2445,321
2,2421,319
2,2389,309
2,2383,281
2,2361,283
2,2331,279
2,2305,297
2,2295,271
2,2347,331
2,2385,345
2,2437,373
2,2443,421
2,2437,403
2,2413,389
2,2375,373
2,2385,391
2,2367,425
2,2261,231
2,2167,291
2,2133,273
2,2105,253
2,2135,237
2,2111,237
2,2103,137
2,209,969
2,193,983
2,195,1011
2,207,1047
2,177,1019
2,157,1041
2,135,1027
2,101,1033
2,107,1015
2,79,1005
2,71,979
2,91,969
2,43,977
2,49,1009
2,21,1001
2,15,965
2,51,681
2,125,7
2,117,-1
2,103,3
2,39,27
2,25,21
2,1,43
2,45,77
2,65,55
2,93,69
2,115,99
2,41,101
2,43,127
2,35,177
2,11,187
2,95,133
